Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,CSGP,DLR,DOC,EQIX,EQR,ESS,EXR,FRT,HST,INVH,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,SPG,UDR,VICI,VTR,WELL,WY
2002-08-01,0.0936854953267476,0.0179150120429175,0.0066518922552368,0.0154299903195882,,0.0,-0.0315743881614664,0.1372743910625211,,-0.0186619938474977,-0.4372137763800808,0.0428088072847474,0.0346855435382791,,-0.0110498082400844,-0.103880052860564,,-0.0677930698883949,-0.0122086159802624,-0.0215906023169928,0.0,0.0067454139581258,-0.1683794778625336,0.0079051795071132,-0.1962107111152906,-0.0111764391580538,0.0249936710378679,,0.0,-0.0380011316106465,-0.0749070127399852
2002-09-01,-0.4364273282261999,-0.0335640987768508,-0.0793063488673647,-0.0181145147269912,,-0.0581818994921857,-0.0783007618213579,-0.2914250519676694,,-0.0093458893997553,0.0923733229585598,-0.1537925581887649,-0.0657513908900916,,0.0,-0.0886266252898454,,-0.1065603172563828,-0.0206848938876047,-0.0115747016442309,0.0103018496937046,-0.0289875500728969,0.0,-0.0239055208535543,-0.2714966807284122,0.0039259726101798,-0.0430571276122284,,0.031051338346987,-0.0376725889194327,-0.2194354786230904
2002-10-01,-0.1201443565076608,-0.011363747874334,-0.1032362065874848,-0.0411580716317795,,0.4780357657845003,-0.0561475208647349,-0.0961438398948192,,0.0139862337811998,-0.1941560207019495,-0.0092321772564293,-0.0408725536554002,,-0.0243685765399283,-0.1237272122762387,,0.1212008043733135,-0.0260601441152927,-0.0540225949529856,-0.0207109331589607,-0.0754397228698213,-0.0809312800659407,0.00835212783006,-1.0804299873199978,-0.0452280527725827,-0.0976384388245225,,-0.1623873764731785,0.0263410336248945,0.0343583539858651
2002-11-01,1.0148195038806989,-0.0292326425090046,0.0491689650370528,0.0376572987737755,,0.1234810664040949,0.0811711712925526,0.0955881702350025,,0.0089873426669246,0.2231435300268364,0.0963827913565769,0.0719384010072129,,0.0350520788039347,0.1096196282875401,,0.1595545361574154,0.0340665919112197,0.0536210599550567,0.0438667689848574,0.0312238551230497,0.0558546127621297,-0.0115831607568051,0.7065701880045953,-0.0126715050108291,0.0728201503156721,,0.0921152812890521,-0.0082245963699994,0.1494090750875014
2002-12-01,-0.0971113217576842,0.0434172416822067,-0.0116841333542698,-0.005681040129902,,-0.0544881949171436,-0.0295588516227375,0.0252483242480409,,-0.1293779037577167,-0.675447619892903,-0.0607682355041601,-0.0029455402372086,,0.0299607285188437,-0.0333364383129436,,-0.0024205613809946,-0.0229079542947227,-0.0182375410256443,0.0014295055940585,-0.0105435991094496,0.0378474918113075,0.0474022983349094,-0.6039160555546337,0.0103260989864139,0.0527098242319988,,-0.0877388871753148,-0.0291460029828856,-0.0666192544611703
2003-01-01,0.3640133837315726,-0.0297818328884162,-0.0616471219310339,-0.0263896308024966,,0.0519597510025377,-0.0465200156348928,0.0881399544608803,,-0.0388657587757033,-0.4877031728828791,-0.0057119448788063,-0.0073028833223779,,-0.0028490019700292,-0.0823994993518582,,-0.0401784096049442,0.02450155581319,-0.0269446985037991,-0.0325231517336557,0.0105435991094495,-0.0430037985586825,-0.0224728933140116,0.3117796370109471,-0.0410421196635579,-0.0228758559503513,,-0.0087720252726431,-0.0473125147314298,-0.0238547167351196
2003-02-01,-0.079878651913185,0.0048251183713424,-0.0024486518735456,0.0355714437904026,,-0.0178804078545936,0.0126184520009128,0.0220867075642973,,-0.041285732848312,-0.0143887236307327,-0.0065681616835891,0.0092675654782724,,0.0442966416846472,-0.1636022215343215,,0.1044140053483937,0.0706899792319784,-0.0208031184845781,0.0227615182297222,0.0125787960032336,0.0641345376851661,0.0153487077535528,0.1490355382232311,0.0576339639188703,-0.0266175462861378,,0.0556889401979052,-0.0015515522349574,0.0367763462601714
2003-03-01,0.1629452621749499,0.0119618653358346,0.0051624198289235,0.0186423705608111,,0.3489129091081617,0.0155524720608103,0.0680215192738126,,-0.0582406658127446,-0.1565690583489354,-0.0086867553552874,0.0251951162019087,,0.0355265701894915,0.0,,0.0830974665461711,0.0412728783561428,0.0165926501960522,0.0309638836291537,0.0088889474172459,-0.085359874130677,0.023956999770124,0.708414729106945,0.0337765066660884,0.0259919454464271,,-0.0339015612749064,0.0169365297655599,-0.041365369823679
2003-04-01,0.184734086547089,0.0059276997405069,0.0779140582182361,0.0337256139101207,,0.1468513593800394,0.0757600206159634,0.0094788102584314,,0.1097884629255364,0.0968498098259463,0.0736627495685655,0.0507477132343634,,0.0147085132988061,0.1093986126424975,,0.0409788321690004,0.0302884015537892,0.0810159412549107,0.0504538159610072,-0.0342067833480364,0.0592648108090653,0.0015162773635043,0.235191824396144,0.0245359942622079,0.0434718579803108,,0.1139442903620985,0.0830914372848562,0.03613610760327
2003-05-01,0.2996582878635623,0.0461975918131418,0.0498759178444428,0.0670862300738881,,0.2682639954013497,-0.0060266813812099,0.2351111483203803,,0.0520855503954875,0.940007221811689,0.0217607250967916,0.0360882392195769,,0.0683437414763853,0.1534102357331174,,-0.0088217159244513,0.032611605311986,0.021174967450099,0.0013289273487436,0.0040212305034113,0.0609355143957139,0.0292645413057437,0.6023179742544624,0.0242142120636993,0.024268716144383,,0.0847652727567066,0.0443143404840794,0.0158050885476079
2003-06-01,-0.0123527291205526,0.0156778299413394,0.0167911970826363,0.0438708036306452,,-0.0695932850950183,0.0060266813812098,0.0525708705782606,,0.0770367086658257,-0.0581486985077355,-0.020218074769398,0.0045517991354884,,-0.0307716586667536,0.0165293108235085,,-0.0629533126073394,0.0132804071296503,0.0285411872408579,0.0113561864267578,0.0273496798487964,-0.0088183772466343,0.0290043537317918,-0.0132014993928837,0.0367948579214698,0.0069929733079146,,0.0682858692986263,0.024561465957553,0.0693897544386346
2003-07-01,0.0278569533187926,0.0165293019512105,0.0969292039434398,-0.0117121173610995,,0.2422645566834519,0.0653429335313771,0.02166392273553,,0.0343500646975256,0.8865535418777946,0.0724550361423082,0.0568672254613995,,0.085890927256481,0.0868292032482341,,-0.0132991249950215,0.0769121456113162,0.0571995548854183,0.0404018051666357,-0.0024879946814863,0.0665295046134524,0.0392427459459168,0.2487270807070607,0.0816377688157325,0.0459656161740256,,0.0883855438876781,0.0319433442311698,0.0415328691761365
2003-08-01,0.2235829833119508,0.0216224640131657,-0.0124224773694374,-0.0078850164088943,,0.0823710359654239,0.020952818042688,-0.0186361447980381,,-0.0414590946725706,-0.0271364520044918,0.0414239748871606,0.0364560428624023,,0.0031496264478083,0.0039999815632997,,0.0108696688079863,0.018158106806634,0.0272477284995955,-0.0042967697300289,0.0141344973594697,0.0188813551560069,-0.0307030059117715,-0.1417068389304071,0.008464705406235,0.015956267289192,,0.0215190974337931,-0.04714017047166,0.0554593968111731
2003-09-01,-0.1143837708499331,0.0270115345266062,0.0085836945039456,0.0120344068885102,,-0.1331328171918874,0.0086241704344952,-0.129269671858583,,0.1048847121346191,0.0053791669943597,0.0068540625023879,-0.0022300008026052,,0.0523505122963036,0.0684605225093534,,-0.0301806398725404,-0.0171812834131597,0.0265250037880529,0.004296769730029,0.0779352080000665,0.061501253489339,0.0435393806893434,-0.0615578342561682,0.0201652245910253,-0.0005460130690362,,0.0123421551275856,0.0266069053438281,-0.0178046115806504
2003-10-01,0.1335314630930682,0.0599998424630234,-0.0244415995177305,0.0177842983717308,,0.2966744672814898,0.029990667210304,0.3635701051181537,,-0.0015000290036926,-0.0238881405107631,-0.0010251388662528,-0.0461783325665225,,0.0291425551451256,-0.0264416041221835,,0.0631447688090815,0.0167013108163029,0.0396284173139324,-0.0063251439989635,-0.026975310145692,0.0194377055611897,0.0062222128513427,0.2562405585188289,0.033840386600827,-0.0481076371489872,,0.0882761945717593,0.0719059999446961,0.0299988584844358
2003-11-01,-0.0191476922431351,0.095310152605057,0.0455840364325885,0.0442060925044957,,-0.0199448177423175,0.0597924880581411,0.1096298588867363,,0.0044934430015666,0.383616356842794,0.0037536508569899,0.0657589625660779,,0.0352094504232257,0.0648375817831887,,-0.0383841947007391,0.0546482017481306,0.0454482504179337,0.0201011395527452,0.0478528833998379,0.1043600496908841,0.0632228818282287,-0.16526879676711,0.0512377554532149,0.0557247194683733,,0.0682082775093005,0.0520169158742988,-0.0551192916208193
2003-12-01,-0.0504611935409551,0.0315816256032607,0.0,0.0410900381963796,,-0.1178837778648665,0.0523630920427004,-0.0069303194326315,,0.0811587826208286,0.0546384997146112,0.0050959721760695,0.0042131677144124,,-0.0236819812546768,0.099784362120466,,0.0718149448359707,0.0169018108026032,0.0216745749941019,-0.0049875317180847,0.0441477341444179,-0.0230105180612025,0.0088216950385848,0.0860447100008001,-0.0236710143135166,0.0398459069318977,,0.0943106385906254,0.0304592599204112,0.1158318155251216
2004-01-01,0.0155895023756076,0.0659946632352159,0.0268333801871771,0.0374712989458768,,0.1170776327912131,-0.0182237217343418,-0.0098807619325865,,0.1015540540241864,0.1541000657588237,-0.013991009424553,-0.0327638651612424,,0.0728233689571058,0.028013026179734,,0.051508321040787,0.0303720760033243,0.0273183822952713,0.0317408862607843,0.0610538878360389,0.0907111941265057,0.0453787801550047,0.1684850984509456,0.1161993027072353,-0.0371395866858858,,0.1278333745467307,0.0723206812938237,-0.0404965415536455
2004-02-01,0.0054446976356782,-0.0076280075745876,0.0257352884021286,0.0237024879149593,,-0.0286317660820198,0.0045871814654746,-0.0570587145852455,,-0.0098294255156841,-0.1442234178426716,0.0220909447052666,0.0131075993778514,,0.0253480229967645,-0.0410850297146056,,0.0745024855416519,0.0176197011801246,0.0383733967245901,0.0475322809959603,0.0133580901499098,0.0046199415569904,0.0059773039994254,0.0,0.0458124494135132,0.0198026717706566,,0.056380357811244,-0.0245893229235562,0.0598395043967764
2004-03-01,0.0267873323122433,0.0260506597982609,0.0615816061650421,0.0583831083172576,,0.0470102696581551,0.028202658330585,-0.0561634485077531,,0.0163880388260656,0.2403343517959949,0.0033557206265274,0.0393917007550838,,0.0870114295336698,0.0497295095994949,,-0.0049173446838236,0.0823501680643764,0.0348028117585075,0.0307016793391156,0.0482253543883482,0.0192972127924651,0.1079078958163164,-0.1370688701861173,0.0699833743094416,0.0389760930566634,,0.0382022753387236,0.0725177321980845,0.0038240964384034
2004-04-01,0.0925028300535686,-0.1032463553364127,-0.0765803871697683,-0.1445607956228488,,0.0994045491711861,-0.0602909975518021,0.0656058920854484,,-0.1689833444731925,-0.216061289110118,-0.0834544856187404,-0.0719962741964614,,-0.2199020245226864,-0.0713430184693033,,0.0195258386170589,-0.1762981008061214,-0.1409072537141132,-0.1547107275719979,-0.204354247711729,-0.1522002358519464,-0.2091714214131679,0.0229309187754422,-0.1924341187713172,-0.0889593394737215,,-0.2183334178118613,-0.2399088695169439,-0.1011285878637555
2004-05-01,0.1051195325694654,-0.0334646763212412,0.0926873522697997,0.0489927902523808,,0.0544067048029504,0.0986984745748776,0.0497935609224773,,0.0054245757142453,0.0777473616433723,0.0696239450017935,0.0727593883211462,,0.0732985720595486,0.0298035138308725,,-0.0276248996330751,0.0724185762428153,0.0897981532963796,0.043485076902452,0.0868738558774906,0.0957669196805414,0.0611365245178972,-0.0280989456062142,0.0673736416291103,0.1051376338790448,,0.054186270967481,0.015841307153812,0.0213911695249829
2004-06-01,0.0944552751437718,0.032760434812124,0.0373117025247583,0.0144813713919965,,0.0013568833882539,-0.0196741804517011,0.1043208091354154,,0.0004160654653413,0.0730206545384573,0.0098023096114214,0.041828284079577,,0.0414833952852842,0.0081234733055223,,0.0862958473146713,-0.0098415394484789,0.0713710123838349,0.0435916620159308,0.0466988460446754,0.000434709638724,0.0625204114811065,0.142236897016889,-0.0029129005988281,-0.0080564304082261,,0.0012856785205908,0.0015396226743618,0.042724935313207
2004-07-01,-0.0499091959351624,0.0566593113391565,0.0292908019308457,0.0547816043544089,-0.0084123145981389,-0.0436508588256137,-0.0176215846917527,-0.0787915984200571,,0.0375554216882386,-0.0433541300080712,-0.0060729035791279,-0.0365030761825469,,0.0145604816974195,0.0466303677036719,,0.0030000686845181,0.055569819431756,-0.0553436844392382,-0.0294246385050682,0.0146196761318418,0.0240510359119113,-0.0093677855718724,0.1225159725066676,0.0036882219654165,-0.0199139231317826,,0.0888654814531874,-0.0071020690863962,-0.0179032745705493
2004-08-01,0.0293036503844656,0.0754622095680966,0.0371037623573474,0.0476192194868182,0.0286255102807027,0.0133663989314633,0.0451858315141659,-0.0037762126651773,,0.0155042265521948,-0.0220882856137564,0.0917659963058976,0.1125425305570081,,0.0726512637677315,0.0304206375538504,,-0.045649729689891,0.0451204609388226,0.1007474620818033,0.0848908668941515,0.0609928053354957,0.0759703288883071,0.0791373205587237,0.0332385630845511,0.0807429865684403,0.0906578163761373,,0.0692540453842785,0.0522225043668657,0.0081921320474564
2004-09-01,0.0304256291314663,0.0140976612901132,-0.002984586879351,-0.0016235261698162,0.1699310420496013,0.0390594142041893,-0.0188685066829517,0.1511397079186618,,0.0253177377622602,-0.0326115995110376,-0.0438625098542642,-0.0261004039319018,-0.0791373343800906,-0.0308818689705703,0.0496814969933931,,0.0934507749021219,0.019288130977126,-0.0178121946601418,0.020642396928106,-0.0088745512146487,-0.0258978471084855,0.0105958753172221,0.2972515601477137,-0.0423497800135091,-0.0682193154687463,,-0.053701627932708,0.0346855796623061,0.0615746839500344
2004-10-01,0.1132123515780278,0.005008765428716,0.0835874977739148,0.0752679320855829,0.1144103612199449,0.0284881999817386,-0.0174676759445646,-0.1976034017751178,,0.0680180889772463,0.2028545666316633,0.0730705221229949,0.0880083378246646,0.0834756973865603,0.0754869072164839,0.0363930869522704,,-0.0239175180093089,0.0614269609884123,0.0097088410954808,0.0636637312119112,0.0128826134657066,0.0530576454662889,0.0497218065151224,0.1787437217733204,0.0838364399088879,0.0611287813695997,,0.0371114037210875,0.0224728341776424,-0.0594971591038337
2004-11-01,0.0532401280143143,0.083472441385683,0.0824952742499409,0.0076730831615188,0.0449216725487755,0.0976232023725851,0.0769201921091067,0.0815468642337321,0.0614086460660912,-0.0365939392041449,0.0310852362217764,0.0107367754789033,0.0260408415363966,0.002881843701785,0.0553420036994982,0.0735186478200215,,-0.0925002019020118,0.0418261059803605,0.0032998443931661,0.0376245938755486,0.0632877583332763,0.0213962731411097,0.0622846402599877,0.1371092673815858,0.0624788000715539,0.0867346087654732,,0.0074074126378048,-0.016242357796926,0.0522507000876767
2004-12-01,0.0147826654058934,0.0358401797563718,0.0573928599856698,0.0719573108717328,0.2138722425770768,-0.014320040736911,0.0393933019582497,0.0529129670242828,0.0541497143921457,0.0315506335054246,0.0946552820982307,0.0707119863150349,0.0398032732561058,-0.0418716842256399,0.0294716802740738,0.0995968701286363,,0.0118773993999904,0.0193268065590393,0.0436361276835866,0.0149389795593136,0.0109535231542274,0.043441246354198,0.0633359027147509,-0.0339016201867669,0.0408735089429351,0.075784293587871,,0.011374227220625,0.074249217068107,0.0183160984303542
2005-01-01,-0.0153342969527482,-0.111620938480969,-0.1179823265770617,-0.1126547132333343,0.0420254034798375,-0.0145280871434771,-0.118297843736495,-0.0725101443410491,0.0242035957382883,-0.06451445006674,-0.0188952964329775,-0.1372498778396876,-0.1524616529867984,-0.0273781095505993,-0.0905201446604588,-0.0781177813756102,,-0.0780767591139136,-0.0903561356288091,-0.0860855499155058,-0.0815265754794708,-0.0814673388748028,-0.0598738146551683,-0.1146291662140649,-0.0807612788491606,-0.0866880900456921,-0.1098508690979029,,-0.0683156062690739,-0.1299803588962703,-0.0744055406282104
2005-02-01,0.0115227107592277,0.0062903576513334,0.0378289038139689,0.0343629742870536,0.0306764204972246,-0.0036652127996423,0.0237717031296996,-0.1537239119142862,0.0376866305314831,-0.0297128025598536,0.0431655089909399,0.0394767782664853,0.0018052477847755,0.0692497937762394,0.0618456958571382,-0.0012508353961136,,-0.0416348811394276,0.0024507707229105,-0.0068983642584923,0.0089686270069236,0.0418206942904949,0.0382974430204364,0.0318751776422124,0.0162227645626983,0.0438797112452766,-0.0054151275245648,,0.0085570593536626,0.0235998930977405,0.0700820018436078
2005-03-01,-0.0054704941092568,-0.0395911342758816,-0.0382772825651354,0.0071649112569683,-0.0306764204972245,-0.0172844235054449,0.0134861778835866,0.0005428488279944,0.0027874556110472,-0.0711209832380688,-0.0336732324099409,-0.0184564539094688,-0.0422219300117315,-0.0291991272483967,-0.0373495859647198,0.0356522956449453,,0.0640762947833692,0.0147652602978695,-0.0286274303142092,-0.0275878845339081,-0.0266264874376028,0.0426970190261825,-0.0683627954862948,0.0493374192917321,-0.0225242205051423,-0.0572648644832427,,-0.0338748221685209,-0.0694094291290347,0.0231864435960026
2005-04-01,-0.0564165396081019,0.066691412726306,0.0736166490104444,0.0985801769628435,-0.0068827280156856,0.004349164843051,0.0810399627232088,0.0707100718157527,-0.0069832285595679,0.088430522238859,-0.190955812806574,0.0643250393274381,0.0945204801691979,-0.037740327982847,0.101215463561684,0.0155784128351815,,0.0293835998880558,0.0272685548014544,0.046308275145937,0.0523635119079975,0.0309961636011948,0.0304416820996369,0.1002034303235088,-0.0749500272064772,0.0867499711393439,0.0595247179674972,,0.0778212571273295,0.0458095360312942,0.0016045603305761
2005-05-01,0.0459395414123188,0.006950554297837,0.0390871939112184,0.0049523898093831,0.1014391717890346,0.0973934285969729,0.0118898312625367,0.015803715793896,0.0498907375347219,0.0586956970065243,0.0854377855793233,0.0441353637509767,0.0519514458132436,0.1022788226294646,0.0312813132024555,-0.0041703134252601,,-0.0342497795908329,0.0418974044993948,0.0576814383781106,0.0209323628054339,0.033294365154167,0.0240691629835947,0.0590032306326506,0.281768428280147,0.0393254981337386,0.0398282570742965,,0.056210738406242,0.0675191535331835,-0.0672141907510013
2005-06-01,0.1528828218420053,0.0581599108383407,0.076223690369055,0.0467921158217627,0.1313840188060757,0.1335313389870475,0.0406282030209097,0.0816877902605038,0.1472698704477275,-0.0055320039374736,0.128861757545591,0.0253038295187932,0.0375365741354404,-0.0048729435749924,0.066574476801303,0.0438025329259754,,0.0777349957604332,0.0197143874181673,0.1146505222510764,0.0169154241984242,0.0745508423762528,0.0505862247927192,0.023884413529664,0.1832108613419915,0.0534083503527497,0.042469228485384,,0.0565353069060987,0.0503301784783568,-0.007824765871379
2005-07-01,0.0891498652741849,0.0910309744336888,0.0803472414756668,0.0842098573296173,0.0485078892911498,0.0684678248144207,0.0280674903694581,0.0856725300630375,0.0859560444053339,0.0298746582409196,0.0234875416889726,0.0927886552197673,0.1007024767326924,0.1189453885097111,0.1016076826270319,0.0636453714207873,,0.1002216169335115,0.1084791149038611,0.0583686735706763,-0.0019987581010118,0.0572735644746011,0.0538591696727292,0.0757300315527946,0.2061104279555516,0.0953226841927804,0.0565808081457904,,0.0669157521962422,0.0367276571237221,0.0804173071976358
2005-08-01,0.0367405960971285,0.0184734324457771,-0.0410313579012485,-0.0679147533971713,0.0573996066197691,0.1291560245542028,-0.0554148008941057,-0.0157015491468189,0.0042149652294628,-0.0250784993182288,-0.1297713906431099,-0.0673146738922491,-0.0434972490572291,-0.0785980251365701,-0.0533019268225767,-0.0642169042468051,,0.0058156359478767,-0.0375529289647788,-0.0721130475432055,-0.047530455851644,-0.036762327986122,0.011469503289723,-0.0561673711198007,-0.0974221095316379,-0.0471173112442836,-0.0720849500712102,,-0.0359433198422649,-0.05196654882294,-0.0591217929274994
2005-09-01,0.0455090041786149,0.0089894373083089,0.0195599031232103,-0.0035198909221591,0.0089833691649481,-0.0052642790015909,0.0638810538571034,-0.0008558380708407,-0.0551193232885698,-0.0066470077461851,0.0665092545738061,0.0021157907254809,0.0230412338454796,0.0303653716292398,-0.0161175304411423,-0.034315631968167,,0.0621072984219232,-0.0063452230668744,0.0374591847566648,0.0033515330938091,0.0127761386700956,-0.0077311811791159,-0.0152015545820237,0.0249356822848522,-0.0259686275115469,0.0008442574293275,,0.033152170015983,-0.0008084835278538,0.055781873300169
2005-10-01,-0.0450896194473749,-0.0225031381087268,0.0063972659175116,-0.023980599217326,-0.0071392529851279,-0.0044760483218183,0.0107048030669604,0.0259864934176573,0.0634963274702734,-0.0587506687279541,-0.1213609101851914,0.036320504658802,-0.0013342535714596,-0.0520464166760359,-0.0046060087202115,-0.0065301695849341,,0.0607849226461158,-0.058994798082684,0.0030056528547334,-0.071056397940755,-0.0161656238326219,-0.0120122025470652,-0.0314736482706373,-0.0437155586170607,-0.0343110478101068,-0.0685409641925483,,-0.0499865040679273,-0.0511655469179205,-0.081959693027158
2005-11-01,0.1347361349394475,0.0382212316931589,0.0585422855546252,0.0829943328230448,0.1276286734996039,0.1110538697347695,0.0459552304985308,-0.0212886763909024,0.1587579192958993,0.0317118782113284,0.0789369105117512,0.0377497229468418,0.0200469292238115,0.042901980397653,0.0376975478556603,0.0640172521297898,,0.0560894060373708,0.0599491702322674,0.0403330900719985,0.0164778186798245,0.056755895808986,0.0643497060422796,0.0418633256969145,0.221924119554268,0.0764489743860404,0.0116802872105812,,0.0289595203365012,-0.0241252399612722,0.0458236350431826
2005-12-01,-0.0069866263063065,-0.0425596144187958,-0.0243509208063458,-0.0144639170476209,0.0586088194359652,-0.0180450404032616,-0.0184747274417722,-0.0837243516061492,0.0066504178981144,-0.0273990162630483,0.0208237616001005,-0.0410673493122022,0.005437751480605,0.0104439494088148,-0.0376975478556604,0.0570031440111389,,0.0232429846882559,0.0198338326708212,-0.0014422521310003,-0.0460994750645674,0.0502555434760696,-0.0416485475955059,0.0153849449244229,-0.0297215555548059,-0.0088346229502692,0.0458295841421838,,0.0154212032397864,-0.0146415493387158,0.0004522997540685
2006-01-01,0.1325161204439647,0.0919165113888884,0.1085152320202637,0.0542163724611037,0.0700458798629208,0.1616080517162175,0.1168618093115759,0.1468772161846047,0.1345803476281943,0.0822072081143238,0.1409559691338536,0.0807503620255198,0.0749907610737813,-0.0032519857641678,0.0968827718126574,0.0514253061195402,,-0.0128726722418749,0.0896833538675192,0.0512417317222916,0.0744052925601578,0.0597988653197095,0.06917003379411,0.0892000421088897,0.1994002474646164,0.0779223256476076,0.0806988038341998,,-0.0453606780177078,0.0926248116130455,0.0502678319065197
2006-02-01,0.0283593764910886,-0.0026096725687663,0.0347723355496235,0.0787246819495592,0.0844203204214446,-0.0088917315377045,0.0114548792417254,0.0316924031232777,0.064321277859594,-0.0101413237661228,0.1110124963985326,0.0654812270473589,0.0027132034341827,-0.0230652977824437,0.0420544381213243,-0.0264109197552171,,0.0473267454801415,0.0236564156754517,0.06171868322371,-0.0103582768704379,0.0273989880137746,0.0724135519671471,0.0007755417673121,0.0288698167940074,0.0015681628930993,0.0513916820149758,,0.0129871455209784,-0.0200983916248359,-0.0212974538438329
2006-03-01,-0.0486016881880754,0.0797805524683858,0.0575358906233313,0.0965227324955181,0.1612805206221528,-0.1005872356175397,0.0899809597843926,0.0054107098233499,0.0200795365483812,0.0332946395031649,0.2026450749618679,0.0328041175089198,0.0872037139125044,0.1362776493604715,0.076094319891105,0.0965726101406348,,-0.0701377194016664,0.1231801786326854,0.0082531558071709,0.0491000029182349,0.0114900989921777,0.0403195173372082,0.0408592394661884,0.0400925191905798,0.0140029149470914,0.0647721707854178,,0.0679600856683523,0.0442727626975489,0.0588572260411634
2006-04-01,0.1186621487793862,-0.0508903795060225,-0.0129153230263518,-0.0548837975220729,0.0853474862387308,0.1713860578068365,-0.0471745308257951,0.0842291688420689,0.0010644204020366,-0.035116489804625,0.0258237569934077,-0.0419001282616271,0.0033971029692767,-0.0893940464750557,-0.0972667903463185,-0.0179165422855883,,-0.0410879740458518,-0.0903274912958384,-0.0324854551444884,-0.0657233262994022,-0.0821485775087142,-0.0550389494526763,-0.0629621824666222,0.0705011000242154,-0.0272273115467171,-0.0484573658413618,,-0.0154900223538586,-0.0905968772264584,-0.0274334777593838
2006-05-01,-0.0974507276745927,-0.0761137121588984,-0.0130842417697971,-0.0418751343969676,-0.1274869032729252,-0.057490638746218,0.038112056740545,-0.0564813023187573,-0.1164541436629228,-0.0474234920641825,-0.1228795042814067,-0.0173096483308575,-0.0241198937034873,-0.0342965150044805,0.0021959440171128,-0.0462481645390365,,-0.056827450298051,-0.0350817724731366,-0.0483185772708076,-0.0372993372182012,-0.0112654855087635,-0.0700339560123139,-0.0237380758681173,-0.0929642677090458,-0.0278638004386043,-0.0066421020075808,,-0.0070649612210285,-0.0264973972477046,-0.0969292310095478
2006-06-01,0.0048317544640447,0.0546939041413206,0.0398356153386957,0.0657191576724377,-0.0351190672419756,0.083595636534723,0.0296675978233424,0.1146331893492068,-0.0164695363481241,0.0223114413028109,-0.0604744637464363,0.014184659358456,0.0473135875297015,0.0668400316566773,0.0234148980046573,0.085889715026232,,0.0118408275253485,0.017694771963591,0.098904074058914,0.0027434985389032,0.0224053968809456,0.0572049315812407,0.0087266375750954,0.1327665775468182,0.04072651625117,0.0363544211649593,,0.0434326126955249,0.0307985229000976,-0.0270993383068753
2006-07-01,0.0826100536389549,0.0627185075360581,0.0553889951867827,0.082761900006134,-0.0565915562296172,0.0197798801347458,0.0386714039169869,-0.3217392410279915,0.1015866721607831,0.0251120507613715,-0.0462596371638507,0.0390228999368786,0.0474842659054299,-0.0192731775605661,0.0357807793450384,-0.0301717468445638,,0.0924362941267325,0.0726583810251954,0.0242768889916042,0.0437765826432343,0.0365160220313626,0.0562283870939588,0.0312055280681088,-0.0904254314661191,0.0307497614444066,-0.0057286173728598,,0.0531657769187521,0.0348643091196779,-0.0594004743967375
2006-08-01,0.0591617052805876,0.0374186095084824,0.0343006210144441,0.0343325558409105,-0.0227820159918254,-0.0250048644800829,0.0148016132509224,-0.0739128956743794,0.0902078703918945,0.0929202193252974,0.0962122164055354,0.0697522909923337,0.0691238573160409,0.0939967378502118,0.0207345665107007,0.0603473716781608,,-0.000243980245531,0.057200825467952,0.0558348308718323,0.0720766045603961,0.0628324397141617,0.076231942171947,0.0479579515587461,0.0750049398952888,-0.0086896148704427,0.0912215261598509,,0.1141380199676945,0.0985954939748654,0.0553763240970121
2006-09-01,0.0176897753910586,-0.0440066166870557,-0.0049710000486076,0.0166857472971891,0.0672522425160667,0.0252887338180813,-0.020573567025097,0.0254915993208492,0.0460639938385145,0.0314059262105967,0.0412727402753989,0.0141366793029391,-0.0329758047062353,-0.0109165425938996,0.0031004048920709,0.0171545292995713,,0.0464756663588892,0.0312747527551744,0.0134848232532148,0.0048681861897849,-0.0129801931489411,-0.0076460481912695,0.0219078894474463,-0.0563360396162782,0.0664973007713145,-0.0102125565867216,,-0.0384320084937821,0.0017510873141432,-0.0076095441318464
2006-10-01,-0.0132379081320386,0.0610007578114759,0.0848356694350603,0.0332143156761319,0.1994504464153404,-0.046168747261249,0.0601214524854919,0.1362202109636563,0.0639995742972878,0.0112091000005653,0.1293630307845141,0.0766607498976366,0.0933612780651787,0.0632379087547884,0.0757889052961832,0.0056534269249824,,0.0099641916768603,0.0357426681218333,0.0389253955194957,0.066155961124348,0.0581559064695642,0.0423512497857549,0.0482637149216473,0.0933278391856588,0.0690664278561618,0.0693900852973605,,0.0113520645365397,0.0312487106840496,0.0329313867656293
2006-11-01,0.0500848612525101,0.0333397571892115,0.0152952499261345,0.0913624169114894,0.0921872007951249,0.0237861030956355,-0.0123404225498649,0.0405600995971429,0.087410599029304,0.144183061483936,0.1120486322280159,-0.0250314784694146,-0.0093473131218264,-0.0010852121212883,0.0608667699844315,0.0895378499343799,,-0.0062449738371833,0.0429534310405322,-0.0590547867542746,0.039366401374269,0.0478032287689571,0.070678364870411,0.0903087718578735,0.0602942855571866,0.0490353895724533,0.0366986712364458,,-0.0007699552060028,0.0156234768588814,0.0169958117482719
