Date,CHTR,CMCSA,DIS,EA,FOX,FOXA,GOOG,GOOGL,IPG,LYV,META,MTCH,NFLX,NWS,NWSA,OMC,PARA,T,TMUS,TTWO,VZ,WBD
2002-08-01,,12.288573457286178,-12.287208092673598,4.99131150717239,,,,,-13.715894256306555,,,-2.853376385047821,-1.8140177218511,,,12.651940844164978,,-11.15659857689,,19.080364657893824,-6.252034039582299,
2002-09-01,,-14.10046467634264,-3.504577220684308,4.179529246668655,,,,,-13.989903918933214,,,-10.008352203619584,-30.125006242536767,,,-8.302234352974475,,-20.77015616497368,,14.44279028800942,-12.198542486470563,
2002-10-01,,9.432937520253638,9.806849863669884,-1.2816719939832977,,,,,-28.076598251272728,,,26.814252929070108,-7.824050425253665,,,3.4422262475537897,,24.421356556812285,,-11.769677706277133,31.92485665850752,
2002-11-01,,0.0,17.128275351904477,4.121500447883342,,,,,22.364467439108,,,9.265187362661552,19.027983510479164,,,16.619948996070168,,10.497075557425823,,14.92623130443748,10.355799301047115,
2002-12-01,,0.553083822825387,-19.49130626264381,-31.00343662823148,,,,,-6.129287095784033,,,-19.302615382622765,1.4639431186367668,,,-5.202838677515118,,-5.000149619319029,,-24.228651127041022,-7.767752868444668,
2003-01-01,,12.20636752428654,7.042246002896718,3.939843768802239,,,,,-8.985633259532516,,,-4.051294366244727,18.14122263614772,,,-6.888229608739523,,-10.36814572855948,,-10.30453914435297,-1.2203247235293255,
2003-02-01,,9.28149428880794,-2.5464287833990187,1.9700336506537317,,,,,-28.79411368956149,,,10.83998643193723,25.94465422158001,,,-12.941761587713136,,-16.126813984654323,,-1.3301914144579354,-10.165206966669633,
2003-03-01,,-2.1796404508983374,-0.2347486438292888,10.49058709073402,,,,,-3.6943455152017073,,,8.81318941097912,17.341734188644804,,,2.221274066418776,,-3.622525828146212,,6.391064095504453,2.2022901035471767,
2003-04-01,,10.954901951809225,9.199311647154188,0.8490456933933516,,,,,20.359890126985736,,,11.150060786199374,11.3679702486131,,,13.33929884734589,,15.229741789215456,,0.9377184916416492,5.583738788839546,
2003-05-01,,-6.107536253192345,5.16951402068361,14.765594642315726,,,,,18.74255021743879,,,24.435275059857663,-1.324486758844263,,,12.02570266688934,,8.608337079886034,,11.610259256524676,1.249523745733523,
2003-06-01,,0.5648859750526781,0.5076151786361683,7.514939807500768,,,,,-2.7277760859365023,,,2.8105499703437187,12.712191700721467,,,2.671347403255035,,0.3528732294040629,,11.395032259897528,4.140303317749998,
2003-07-01,,0.9891220748848824,10.424597296571791,12.810395024126992,,,,,3.0907542731310573,,,2.4860093427203167,2.51222791079941,,,2.995141311207609,,-8.961210309290085,,-6.190534405572801,-11.968602297437466,
2003-08-01,,-2.3905498144139283,-6.697463427973038,6.865949615360433,,,,,9.333190079133209,,,-8.62000746658501,24.06981250793658,,,5.55479191533588,,-3.928930587672204,,11.318100945572676,0.910135528441674,
2003-09-01,,3.499854044756185,-1.6228502334774766,2.426689560609485,,,,,-7.040828281564283,,,-10.870027839346829,0.687714713734619,,,-8.340944602011072,,-0.9393888850803648,,13.621144676104825,-8.505715270800069,
2003-10-01,,9.436590534747705,11.55219029354412,7.07704398721734,,,,,5.242581313565251,,,10.382232786304751,53.49656663727921,,,10.4942951410314,,7.487813208903034,,15.054770956815538,3.51338508754385,
2003-11-01,,-6.937259114529384,1.968132383640992,-11.196316838462526,,,,,-4.326113038120818,,,-11.96184894179104,-15.648026236464812,,,-0.1755918973097187,,-2.9625468743350187,,-18.206972338410456,-2.287883766403067,
2003-12-01,,3.69665464719298,1.0340510582387183,7.510874762697725,,,,,9.05140319940191,,,3.8148372884194983,10.986070235904862,,,9.192644366747238,,11.319057375010756,,-13.846374273734623,6.598393078553262,
2004-01-01,,3.917377669877861,2.831376223610735,-1.7347583052942206,,,,,5.851080623918335,,,-5.078145603677865,29.43790466548229,,,-5.810861195934296,,-2.210676461280425,,0.622618423348119,4.949576416945549,
2004-02-01,,-12.97681409676819,10.0222292890708,0.6381626328983142,,,,,2.4486133889773374,,,0.9873570340185076,-6.485621624362311,,,-0.7308174517120327,,-6.020804160124762,,7.632233942404372,3.9105979060105622,
2004-03-01,,-4.054368053765356,-5.980038022930526,13.061156198681084,,,,,-9.719990731924558,,,-2.9285469589064586,-0.8172833224443293,,,-1.9130518906128189,,2.183396745989847,,16.160796443992556,-4.782530375978631,
2004-04-01,,4.753096410954407,-8.1678044183451,-5.981090040412348,,,,,1.9955568482338208,,,1.9411899248879625,-29.67107010654249,,,-0.9263935229289564,,1.456340039120657,,-24.173054171786283,3.231293325500088,
2004-05-01,,-4.0946373592013305,1.8925258828936296,0.4140033465599303,,,,,-8.718517974948822,,,-3.117867919396807,26.09072331259126,,,0.4517520536617391,,-4.939270269447328,,3.0005632007682217,-8.744505588245993,
2004-06-01,,-2.980057457332672,8.256325419101408,7.063093081110125,,,,,-4.625517381175917,,,-3.64862230497825,8.943857605365913,,,-5.111543194421389,,2.2941531454188064,,2.880516658268192,4.550731876536241,
2004-07-01,,-2.5226590443363457,-9.88866543163965,-8.449804571070338,,,,,-7.091957383129165,,,-9.89664675637701,-56.30941902585519,,,-5.234110376364122,,4.396757444105886,,1.9393053747314095,6.291389830800156,
2004-08-01,,2.77146189791025,-2.810896971620443,-0.7006380164831989,,,,,-19.25377346069797,,,-17.968762330083994,-38.49453087212105,,,-4.559476387560901,,1.760258958756589,,4.720352514199207,1.825467600441403,
2004-09-01,,0.2481752298948454,0.4444450805629008,-7.918925436931214,,,,,0.3784296020782793,,,-3.5247971662027657,10.01858850054542,,,5.993194021669124,,0.618478345485022,,0.3048823670304039,0.3306654120208598,
2004-10-01,,4.365086026800803,11.190226489405962,-2.354092894050372,,,38.59341135285068,38.59341839586671,14.64317751550646,,,-1.8332309315505555,-48.75365143100842,,,7.690025924055131,,-2.694942762012124,,0.3342978686732396,-0.7135543740514566,
2004-11-01,,1.813959460823069,6.374520063338114,8.489433857722283,,,-4.649004646432984,-4.64901549163903,1.2160637743899825,,,13.277960739813532,18.37284218462485,,,2.6267907481207207,,-0.3569316473645438,,5.86237297369934,5.304368872620353,
2004-12-01,,10.242678230324415,3.365348351470477,23.21823065179072,,,5.770472790509448,5.770485937806368,7.675209156801882,,,11.214179863245707,8.017831458538755,,,4.016992650135612,,2.3558141699644084,,-0.4588475280589876,-1.7617342582288598,
2005-01-01,,-3.330080528062814,2.9419139637295344,4.222173068999633,,,1.4572542304632905,1.4572289787601205,-2.6466530104574613,,,-13.09486435980649,-6.96886120149562,,,0.6737212386170427,,-8.120745951943602,,1.31355686032314,-12.948414086380852,
2005-02-01,,0.8352731232981655,-2.439576603049271,0.2328675004500478,,,-3.9785337129565175,-3.978521899850615,0.6872890800127026,,,-7.363179752282564,-7.210345394505345,,,7.027214466875961,,1.254717655968848,,3.9493454905511713,1.0620583566203443,
2005-03-01,,3.9860397824978353,2.788251904195078,-21.950618914870585,,,-4.060270100281129,-4.060249264336755,-6.768913821054842,,,-1.0719166537426594,1.3921581824912868,,,-2.839996096875963,,-1.5497636418025598,,6.416351697443656,-1.3152564398497648,
2005-04-01,,-5.101291939635562,-8.45778921285291,3.0619500331557683,,,19.784157341388354,19.784147416909097,4.61497911385456,,,-2.4086692246673094,6.252037329541108,,,-6.55933967124568,,0.4632491201877469,,-10.238116110908637,0.8415182573643453,
2005-05-01,,0.3110375082206167,3.863775619379735,-1.6048649397416177,,,23.136413067867974,23.136419577884745,-4.127566126997594,,,11.951934689980622,21.2874800334204,,,-1.2258204718721804,,-1.780463352864474,,9.054667820034204,-1.1801220481876546,
2005-06-01,,-4.868140677875211,-8.595171172762141,7.461085714752677,,,5.909805784940639,5.909800953551077,-1.3050743505315348,,,-1.978635890550869,13.833078918200172,,,-2.5101766550942197,,1.5701625327617712,,-1.210713714681143,-2.373911242301136,
2005-07-01,,0.1954349598360776,1.8103553783465227,1.7336882380631975,,,-2.19629767423346,-2.1963082328230885,2.5933356971022,,,10.577678253826116,12.311785354476358,,,6.084559706596536,,2.904762955735724,,-3.356288377058428,-0.9305139527843088,
2005-08-01,,0.0325431476507927,-1.7706499808158265,-0.5571039869659898,,,-0.613504772898213,-0.6134985103892039,-3.0046911917761,,,-18.93122010735356,14.98308556908737,,,-5.360911108870951,,-1.5248540877935568,,-3.3467340582772613,-4.542159405760544,
2005-09-01,,-4.525061950765909,-4.299123232576422,-0.6831933307302542,,,10.12049973655929,10.120499348946172,-4.123426059212116,,,3.2066778627501327,18.687209105640807,,,3.889067929626696,,-0.457850133555906,,-7.456052428156814,-0.0611615458885703,-4.803086480134388
2005-10-01,,-5.491842455387866,0.9896954134683632,-0.0175763760546936,,,16.20732614491413,16.20733521740932,-11.93951960524936,,,0.9813554951717868,1.6030863067004797,,,-0.8043721665863809,,-0.5018878421741545,,-6.740972340564942,-3.67642735116843,-2.3843957559777413
2005-11-01,,-5.20316858003801,2.271905682148229,-0.9184106413386366,,,8.439469812618272,8.43947121036375,-10.288967979256292,,,7.558577411870851,4.18969204079993,,,1.910275980459733,,4.348509166411006,,-12.355022090543082,1.480575567762505,10.244634544226884
2005-12-01,,-1.8349120606183555,-3.9268872967234087,-7.457211422454208,,,2.4276363102921508,2.4276258891470053,3.479527986703533,,,2.503699863101952,-1.7583028037813413,,,0.671815494247854,,-1.7004466051014338,,-3.0600397344794064,-5.992132719685934,-2.9911248817836857
2006-01-01,,7.074019574479745,5.439656212307324,4.24799651928265,,,4.201100982235262,4.201105137262796,4.55775857961407,,,2.4770109362311006,1.794589687222594,,,-4.002446969206246,,5.790670423582849,,-10.97644881240888,4.986462874668668,0.0659900143627429
2006-02-01,,-3.623451646152278,10.064772157415346,-4.900089631931926,,,-17.659672889954283,-17.659660148311477,2.5416742075581515,0.5618013675075985,,0.7552431042212681,-2.7227532308081703,,,-2.438090214322881,-6.6044954585448,6.128185589805669,,-1.7812159013930982,6.244382214471357,-3.763879854597069
2006-03-01,,-2.528903329221032,-0.3579101120173066,5.156264311350447,,,7.27912871728998,7.279120617154492,-8.036443273580538,10.569657995114778,,0.7835236287701778,7.817610140057756,,,4.207403306326505,-1.9818962319479243,-2.013619666441904,,18.039415169623943,1.0625869952925415,2.7028589723519625
2006-04-01,,16.814143575636052,0.2506735933355043,3.7307016672606967,,,6.919121343764475,6.919109590179004,0.2089813062622727,-4.326113038120818,,-2.056980660613245,2.217379437024277,,,7.807267014169754,6.028113152240024,-3.1176141088466265,,-9.023202825958329,-3.0707418883746214,-0.668901487245277
2006-05-01,,3.74171837216481,8.695172131121558,-30.02014219466436,,,-11.6928075047328,-11.692798380310936,-0.5232894372593416,18.232152333169736,,-11.12664020416066,-6.805356634175976,,,5.511332390936621,1.7127726652494055,-0.5739523982947233,,-4.559868016658922,-5.667771377480521,-7.163289951450913
2006-06-01,,1.8807359133798536,-1.652929878161993,2.279504677664547,,,12.024839765403506,12.024834809619955,-13.218310509853804,-11.318828083784172,,2.523062141723405,-1.7486698797569071,,,-6.538706928479401,4.305798840283634,6.786664081795431,,-40.91552336022041,7.05083036783002,5.334591692058295
2006-07-01,,4.887746746003493,-1.0387084355601734,9.035536854275591,,,-8.126769589917934,-8.12676148515185,-1.9347737918033685,2.90435941128047,,-11.087038300575632,-27.39341721465667,,,-0.6531489510567302,1.39503389874283,7.259573846652495,,-1.3023383106989628,0.9805496811083456,-9.38075783164375
2006-08-01,,1.9015288912844457,-0.1348136975943404,7.992836548676497,,,-2.109521457521995,-2.1095239133177444,11.411339124622115,0.0953765375999863,,18.330526420298536,-3.2918653605410144,,,-1.2391495626576658,4.001959330396308,3.730805647663581,,13.306307399864576,3.9425357870370936,5.050477339541029
2006-09-01,,5.172127435712694,4.161764641714216,9.007679003211235,,,5.990798996745416,5.990799137548541,7.55074807323002,-2.705476467634494,,0.978341687078498,12.91513242171624,,,6.830629869174229,-1.3399324782474324,4.491257778351898,,15.602249493156377,5.394752675258873,3.161491455957238
2006-10-01,,9.727920213984945,1.763710649256253,-5.427618764883787,,,17.00335642104792,17.003351153089145,9.714506725067375,4.031256720688968,,7.435633465407089,19.410434549176006,,,8.053566900900428,2.696715506067674,5.06019792122616,,-1.911565871976828,-0.3507382159680356,2.593989411376527
2006-11-01,,-0.5176936010799158,4.930466446502931,5.517118882315031,,,1.752021426444771,1.7520199558438512,9.272375601913122,0.8430977432359269,,16.36963517411862,5.691725677163729,,,0.6974211380660493,2.760439233434061,-0.9976616746247888,,21.52497560625946,-1.99366662367196,3.3137567300153368
2006-12-01,,4.518219751852613,3.624875101606712,-10.418824106510524,,,-5.148766471389367,-5.148757274672232,2.230571650663073,4.380258071909079,,1.8194687320132237,-12.42071837656941,,,2.302953447136462,4.694774142554081,5.284033045901285,,2.33562220719189,6.375110675152292,4.7734235652035775
2007-01-01,,4.6616644149243855,2.5923160809447383,-0.7174215867769211,,,8.533416893288921,8.533409630363305,7.247265591766321,9.693226957139872,,3.282454886670395,-12.549860292000576,,,0.6293489252053721,-0.0320777190261568,5.125131652450075,,-2.1628678901576976,3.3794108314138995,2.939578160125062
2007-02-01,,-13.937869356956655,-2.6506920588791942,0.8364880015588025,,,-10.957897171260202,-10.957905236603477,-4.427905412632193,-6.443051601343597,,2.0619226179559424,-1.2351271979685243,,,-1.5132883401569956,-2.6000789535629165,-2.230376189235725,,2.3878342886333885,-2.950683236203244,-3.126212277958982
2007-03-01,,0.8902766339791323,0.5241722840451263,-0.1190664147818811,,,1.9193872284772369,1.9193858240078336,-2.2490885892197694,-4.779670577302288,,-3.87513451645996,2.887347674477289,,,-1.2039033690827488,0.7217856459685759,6.902915414280683,,12.350944254870418,1.380794161810273,17.492606655035203
2007-04-01,,2.699267001482444,1.5848216609597388,0.09923437716873,,,2.844607392366283,2.844615591534382,2.9613998792743192,-8.363779065621618,,1.081376014058009,-4.4980979418950575,,,2.2503261353807043,3.784929953912728,-1.8170722730991848,,-4.9361295947561095,0.6833125556879193,12.83560132414726
2007-05-01,,2.7743595720739225,1.3064620399877884,-3.1025875641795344,,,5.475477631435987,5.475476079382696,-7.61727324864022,9.893274287127628,,-9.688542214234682,-1.2253591811481996,,,0.5618832565571033,4.583296060965167,6.5474271525039445,,7.145896741306011,13.113859420930437,7.226721326334541
2007-06-01,,2.557319203935413,-2.377945258273096,-3.223065676481348,,,4.858840225078096,4.858838710649238,-3.0239918651975484,-0.0893276446575241,,0.0289002367063974,-12.172904816798177,,,0.5115037084785868,0.1802384839951437,0.3862929889461164,-7.63106317935871,-3.057441540660259,-5.574054085054857,-1.6821611643833163
2007-07-01,,-6.8053475664391225,-3.396213802191248,2.7513192448571617,,,-2.459705892236618,-2.4596949579000404,-8.31909213490371,-11.94599760347872,,-18.58528606667849,-11.810518932345444,,,-2.0040736875175043,-4.921043302014202,-5.803762564182477,10.28755337163841,-12.462916423666943,3.4613765108984893,3.1259255238875343
2007-08-01,,-0.68755161256308,1.8018460089614623,8.471294574887184,,,1.0241518859744536,1.024146696912038,4.291703825464531,4.142604777856797,,-3.3613571172864307,1.6690743332370928,,,-1.8288420882574128,-0.6642412086595617,1.7968316865215743,-29.407414181049106,-9.826403711511144,-1.751519341684571,5.734569041709133
2007-09-01,,-7.602624718951055,2.323978514014265,5.601396248033912,,,9.618317650040428,9.618315322863292,-5.345855008092154,2.622315824212476,,6.546012973957045,16.920335668952955,,,-5.737788842604008,-0.0317417201379844,5.9399333054641845,-0.0366510122784451,6.657027220147397,5.572465414708621,13.844569974373508
2007-10-01,,-13.862533392341131,0.6954582561732123,8.766599404378143,,,22.019529653397235,22.0195357077814,-0.2894332194523304,-3.886310390685898,,-0.7102969869338515,24.346577035232496,,,5.8359131506153465,-9.309039648275611,-1.2366405211136011,-19.26385489351764,9.48843264491446,3.962893460502187,-1.185504582804693
2007-11-01,,-2.4526274810925184,-4.36776265965695,-8.410034669858296,,,-2.000071484742999,-2.000072224222452,-8.674796806473202,-42.07476542349382,,-5.691883239229285,-13.61795403414594,,,-4.472819252483362,-4.525983327369858,-8.955983228678917,-27.443682339358944,-22.607656281195943,-6.409006640384426,-15.32157755292114
2007-12-01,,-11.766136137188552,-2.6594957075734613,3.874832475588442,,,-0.2195710663482441,-0.2195783598734476,-15.7140762709565,7.878090369444471,,-3.324514736661674,14.183015185154703,,,-2.534413250073088,-0.6583794965879632,8.404093546404917,12.87686234733484,20.834846430751693,1.1047354577908468,2.7421045769520416
2008-01-01,,-0.5491522930694185,-7.859802513657013,-20.949801105254657,,,-20.324822477766745,-20.324815974388383,9.519812935099212,-28.676428668519844,,-3.708321577594719,-5.680493043090461,,,-4.650999480957696,-7.820949631650073,-7.673970433446373,-6.7525003754454165,-11.53469897249774,-11.792610878212972,-7.944621710906778
2008-02-01,,7.324232869791476,8.261723199631092,-0.1690218371677407,,,-18.034589416065224,-18.034587582885667,-3.4210883745657785,8.525144474251242,,-26.50664907547017,22.766624231018064,,,-1.55489757602246,-9.920669373199464,-9.991939862798176,-13.086328826312442,47.74273108788866,-6.682466424228228,-2.8392375290863283
2008-03-01,,-1.028819555374031,-3.229629188473301,5.412281136575517,,,-6.739785275930252,-6.739784189756688,-2.466361555816204,2.1667533410107214,,4.230838743478545,9.27736202946559,,,-1.1029889473797685,-3.296511310720477,9.497080804148863,6.375452678366121,-3.7682256578139626,0.3573008863544592,-6.167748870152163
2008-04-01,,6.068540590133069,3.2913209168845547,3.057745000006169,,,26.529215552817,26.52921873962984,7.334332294627899,12.826195664843809,,0.2405436858957229,-8.01870536537924,,,7.749745116965738,4.3860841003856965,1.0648065558412756,14.435492779313986,2.7822478939220474,5.883787995618045,8.748249794870059
2008-05-01,,9.065440539413888,3.544209182657586,-2.4984095485771367,,,1.984400457483649,1.984395325985824,9.681583196946718,9.405681773692542,,8.030154148202358,-5.198466081858804,,,2.625466860483682,-6.676610266282195,3.0278383798800377,7.831791374840116,3.114113699937355,-0.0259949230493419,12.295101929175608
2008-06-01,,-17.065656145984168,-7.410790228747088,-12.210011807917596,,,-10.687911157240174,-10.687911088173507,-14.78183631405711,-35.90350875568526,,-15.666681171553089,-15.234064664796376,,,-8.803203966022073,-10.186545451867095,-16.91752678299789,-18.175678549851835,-5.70063149844509,-8.316686801244334,-17.61550188058957
2008-07-01,,8.340277153825113,-2.762158919409775,-2.8537491662316974,,,-10.54195794559105,-10.541957354173674,2.1852459740864654,17.63174288258432,,-9.9155757189882,16.964716118834623,,,-5.002761641284526,-17.50621332937639,-8.936172780387114,-6.29211573594306,-11.465927487004224,-3.917554161449294,-9.950837916039584
2008-08-01,,2.679583529315346,6.381744370456438,12.255780588031213,,,-2.232657485198119,-2.2326539275629105,6.709494133680083,24.042595399600675,,8.576770309375577,-0.1619995375347533,,,-0.7052197634888556,-1.1063437990510838,3.758398193555464,1.4328703565157122,9.491139749911705,3.1234531201230484,1.745237945978075
2008-09-01,,-7.599838904616149,-5.267708774576411,-27.72875868139068,,,-14.558948514636477,-14.558959126974294,-19.3016805328816,1.361414732553457,,4.130382300405076,0.1296314274379102,,,-9.469696560932796,-10.412520914391106,-13.608009749900512,-18.719417398796395,-42.439058842745176,-9.022639957495052,-35.04098098858932
2008-10-01,,-21.958386658308378,-16.930789734845852,-48.47646630590855,,,-10.843897892414049,-10.843895400794924,-40.09591351623219,-36.89548207159608,,-3.171122860408383,-22.08793201226889,,,-26.647019726070344,-40.649443511587016,-4.206141299626534,-1.803150218086467,-32.410994694818,-7.8407957957984,-4.375014853331606
2008-11-01,,9.554088119946668,-14.022516508639498,-17.829111795526376,,,-20.42886876307279,-20.428870657409547,-23.818870084067147,-83.3175852467208,,-12.504393339322087,-7.460527494763085,,,-4.323689042033412,-37.703682459065824,6.472533869988855,6.344626184803662,2.415777376824839,9.570839578705638,9.504352150363369
2008-12-01,,-2.688654070196739,0.7520498730413163,-17.250621069011224,,,4.892675532271221,4.892675644720079,-3.230097246279934,16.026689427336887,,6.161839376377082,26.28997608286581,,,-4.963891006507418,20.679438498852377,-0.2103025810948902,1.4242358952732432,-47.44579557672739,3.757016233869712,-5.762903269997902
2009-01-01,,-14.168913002600462,-9.275725793160843,-3.812414209674905,,,9.564996431796787,9.564994449873032,-17.327175381820556,-9.304788873282028,,-6.7722293986064495,18.98762964465621,,,-3.9012737421979713,-35.89450779178021,-14.6345051887229,-8.866565154589942,-7.410796730189892,-12.656041417180372,2.372747244342124
2009-02-01,,-11.488615344598657,-20.9575461265579,5.481686646935708,,,-0.1596415078832,-0.1596411579534482,13.465689303885874,-39.8795246963016,,1.552521584224955,0.276325921453669,,,-7.455369186575789,-29.235494593824985,-3.5134763781916085,6.481441003552265,-12.582811938017825,-4.589846160936552,6.73363348988181
2009-03-01,,4.345252160740534,7.962976163903167,10.909363800124805,,,2.9358542034385,2.9358542374681527,7.82239614643965,-27.353753377408445,,1.9894531047674489,16.91744920391435,,,-2.6567072261357967,-10.614147852578103,5.841973978964203,16.37595344670364,29.93264886072396,5.688576054800104,3.2352963099726946
2009-04-01,,12.524936804113294,18.72652546330156,11.22089087440574,,,12.896357893739518,12.896356819587362,41.832708609008726,38.14588949621879,,5.057089922946226,5.418971683918375,,,29.62986831957345,60.61358205034535,1.6529209953776274,0.0585322162424197,8.381259966302466,0.4625025968418928,17.00745478472862
2009-05-01,,-11.576369964262648,10.069209037084844,12.197839818533248,,,5.2299179741321735,5.229917818844849,-17.78587670213899,38.04313727630675,,1.117320330985364,-13.925432384150248,,,-3.1308005643899164,4.716548936793347,-3.293295479525076,0.2337757288012534,-5.082966585462375,-3.624551972953192,16.7378077062629
2009-06-01,,4.889387338460978,-3.743862701146366,-5.68258653671565,,,1.0395651214586006,1.0395632285350882,-3.6933173596662554,-16.293030332742273,,-0.930243312332638,4.755709927966737,,,3.47973227982356,-6.435787346456577,0.2014972533205124,-25.23155994105583,9.288441703916517,4.901796614316199,0.2669084642147429
2009-07-01,,2.7286796817071663,7.392429224583926,-1.1576883543157648,,,4.964941479507709,4.964934298057425,3.1191582030603686,18.369235758369715,,13.718524021718142,6.0994578156138655,,,7.383651820455972,16.84980659750118,5.44485163489587,-11.618776416076573,0.5265961492365758,4.268163161961729,8.471348946833311
2009-08-01,,3.048612820656123,3.596947748989784,-16.413672576361325,,,4.116760134161987,4.116774494243416,18.83812015604963,18.54559126990897,,0.5957247343745162,-0.708008927510026,,,6.600802071451425,23.407270993862927,-0.6886042680227009,-39.78988951240529,9.798036027578547,-3.2644274752611406,5.634174053185383
2009-09-01,,9.697029505783645,5.309651450055785,4.454720737794412,,,7.142317133036566,7.14231840937636,17.8605070777733,15.272711096243793,,8.633614759558455,5.658520650016611,,,1.692639226415836,15.207811919692748,3.6189456492408416,16.201624916109377,6.543098332353224,-2.511960881704915,10.848061876846444
2009-10-01,,-15.198079002366269,-0.3282813284310362,-4.345008942555503,,,7.808456794576752,7.808451047499525,-22.247887927300415,-20.679438498852367,,-6.391133561473702,14.641639995125294,,,-7.473287947503173,-2.351071560068816,-5.088418996712079,-40.7068917948802,-2.1641941858138494,-2.2720636913580816,-4.930944724776476
2009-11-01,,1.0974036623525794,9.905638040791894,-7.689527741499076,,,8.38291067578527,8.382922134887599,5.021296795095238,7.239049802019339,,2.6570940738822686,9.249990578900489,,,6.8759540876036,8.467218850101041,4.828911394730352,1.1173327811945115,2.520383002155774,6.128037907124808,14.998616945991254
2009-12-01,,13.98213027248146,6.501410911874711,4.96638212385765,,,6.150006673600672,6.149997636785886,15.34734300159517,17.273200981951927,,5.160178037071516,-6.227831598482876,,,6.407886241616866,9.239626068958415,3.9663211316985967,19.153819662231346,-11.279547516675128,5.172238180251247,-4.088725772159324
2010-01-01,,-6.303711970152784,-8.743432520826863,-8.644811316978897,,,-15.69233955001383,-15.692341050684483,-13.314433041966586,29.84929849409922,,-1.97245355588072,12.21902771213254,,,-10.351751908577176,-8.307219296927535,-10.010216505313252,-30.39783978165928,-7.971113546022525,-11.876457616838731,-3.348558249261826
2010-02-01,,3.78105530399486,5.561559961140903,1.8259742353948272,,,-0.5942834382352175,-0.59428508608491,14.92736968426502,12.444485864075167,,10.889007535665998,5.925350203683976,,,3.6711567752591177,0.4629596676744799,-2.1926396646006903,9.158938780402114,3.598273475801697,-1.6795545195606258,4.9014863274598905
2010-03-01,14.81301920456754,13.573391650404808,11.10739991011292,11.8185042136342,,,7.374997548527573,7.374997901568696,10.375919761107037,10.996883636386958,,1.7268587911860422,11.013340066778673,,,5.808347068696642,7.058256216808985,4.067692564392227,13.757504664704376,2.565558906909586,6.975303452265084,8.135066852536465
2010-04-01,9.399182831172286,4.871432171964711,5.381089878296279,3.734333350343072,,,-7.584022587355863,-7.584019004834295,6.8512006203917934,7.887489057419926,,-1.4592228959352944,29.356380014549,,,9.458372870057415,15.086590403766431,0.8477859480773887,7.48139633655278,9.466527329440243,-7.079057819192414,13.644964636542316
2010-05-01,-5.143221389292704,-8.880635249485099,-9.742974715095665,-15.975924895009577,,,-7.928372762246355,-7.928373101266602,-6.491263980949277,-24.913162773122025,,4.400611629042373,11.677140858312866,,,-11.699218552092184,-10.735020768004558,-6.992524982335198,16.402496272874984,6.425039968414483,-4.892857883141138,-2.801604691813693
2010-06-01,-1.9635996129874824,-4.061467927401529,-5.916692254647006,-13.673809170425969,,,-8.748513830767825,-8.748508065501472,-15.795033407093625,-15.7289952110828,,-6.561890576839084,-2.274884719637976,,,-10.112419201668386,-11.872785520245326,-0.4536955869732501,-9.31989763941985,-25.119093749289345,1.800552979533142,-5.316779681676127
2010-07-01,3.3429318262210668,11.413015554914212,6.7213470824302375,10.097596298825518,,,8.587767623325686,8.587760468331927,24.83491725518984,-12.414296123911768,,12.919796252043882,-5.778127982190298,,,8.277498819726201,13.37246810672394,6.984686638011461,8.873966434587926,13.005312824819775,10.056777445227578,7.808060963746553
2010-08-01,-7.833184326990696,-12.979629830047582,-3.473088672955444,-4.49370062288951,,,-7.454745509920521,-7.454749878264331,-6.907109282980205,-6.605637636716881,,-0.8838968452428064,20.21146687877904,,,-6.228663310194651,-6.715810119581403,4.116110219967642,-0.1117968727175186,-21.102216780176125,1.6044079243923703,-2.2525895327273364
2010-09-01,-3.7740327982847086,5.572786492744748,1.7063106357620337,7.705838674031648,,,15.560979506615332,15.56099162282807,16.19912451519116,13.410990079047194,,5.839074522213146,25.61183739354828,,,12.016051594637938,13.768339830227786,5.645935694944901,15.702292003528417,20.02324942386403,9.859877852321311,14.292424996760984
2010-10-01,-0.0615588135923845,13.19399356586847,8.75903384387049,-3.841865451733669,,,15.46042996010015,15.460426549948371,3.1405981217523813,-4.027393483924146,,6.019903044928189,6.7997440304996575,,,10.748590573859143,6.528701961116647,-0.2801119431381369,-0.5752692816170016,5.094804044268864,-0.3380996331748523,2.539248239414328
2010-11-01,3.1517788070548294,-2.90159645012571,1.0462574972087746,-5.987475053062375,,,-9.925961309042153,-9.925958351009614,2.8573299768324034,12.559698750156048,,0.8920723803573369,17.080967067327965,,,3.3112635481774304,-0.5330196295564664,-2.5929336402089667,15.552336892232685,3.680264668873902,-1.4576199653698918,-9.111043185387771
2010-12-01,14.98796754068898,9.194753324108,2.7021369651864866,9.402890864695456,,,6.658226212401887,6.658217654353968,-0.2820851298868125,5.953063490341061,,1.9349752677895824,-15.861260179000114,,,0.7891330271250477,12.331004364817485,5.563794626061187,3.874580703356678,10.291857687764823,11.134074241759114,2.230939860309756
2011-01-01,7.564765360616215,3.4887290254219288,3.5615198038351044,-4.943133433243766,,,1.0700694515840496,1.0700681914114258,0.6569680745942256,-9.356044144105006,,-1.4388732392612649,19.757176619243456,,,-2.0291789448272826,4.012887716091031,-6.540120121980672,2.3475270962476062,1.6970030231127444,-0.448179608853565,-6.693951916876596
