Date,AAPL,ACN,ADBE,ADI,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CDW,CPAY,CRM,CRWD,CSCO,CTSH,DAY,ENPH,EPAM,FFIV,FI,FICO,FIS,FSLR,FTNT,FTV,GDDY,GEN,GLW,GRMN,HPE,HPQ,IBM,INTC,INTU,IT,JBL,JKHY,JNPR,KEYS,KLAC,LDOS,LRCX,MCHP,MPWR,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PAYC,PTC,QCOM,QRVO,ROP,SMCI,SNPS,STX,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,UBER,VRSN,WDC,ZBRA
2000-03-01,16.96092126224533,,8.736874776560933,2.3567469403913037,1.8018505502678213,-48.52387132370578,2.99534424359609,40.123677199864325,,-18.03816919761281,24.61759481216833,,,3.3901551675681416,,,,,15.67814614720548,13.581963547005689,,,,-28.39852105704548,31.091914349219863,-22.763499020733786,,,,,,5.033034450217426,3.141613661565949,,,-1.450998105680244,14.155862620329671,15.494050689619874,3.509131981127019,9.570708395718356,21.97173465379848,5.3973063744666,-3.997743594167413,,7.788134579221582,,-14.399428916607327,5.1693585639996575,,17.295380679035443,-16.38878510744492,27.193371548364176,,-13.145219331201648,27.768538624777367,,,5.007201020298735,,,-36.40659605851215,4.713811808012533,,21.946707658490105,,19.93894653061027,,-42.4149118930087,75.58855211933687,,-5.918887139033065,7.038087083358835,-3.756670179958249,8.894748601649612,,-52.60930958967791,50.2457374095474,-28.61183456400662
2000-04-01,-9.049009211240424,,8.293232217422048,-4.688979709826415,-17.030612004954353,-48.63826639541449,7.718206003414378,39.41013494578493,,0.5797117684325914,22.0695958259317,,,-20.43812748586868,,,,,-10.900498213346903,-30.92465387462681,,,,-37.23479968667742,21.130904237716106,8.473109224176012,,,,,,-18.49872753503488,1.7880503234470164,,,1.8220556058479096,-5.983293430483249,-3.961870802250585,-41.412317085127896,-15.415067982725835,-5.954139369101658,6.876685724709228,-21.446657924565415,,-11.79685127968577,,1.78698913295665,-5.77176771938475,,-42.08773871030512,-20.44830980111553,10.04377041946096,,-11.260387251856676,5.347351546043849,,,2.373529145326496,,,-94.87097035896136,-31.986745494485,,-7.453305186256687,,-14.903557916048785,,9.05140075408319,-5.556985115481076,,29.376111852816315,7.028652770067486,1.7809220211182353,-8.894748601649617,,-7.012825061635793,-7.86431273191131,13.102825035999114
2000-05-01,-38.99687181604792,,-7.176526028792606,0.2438034527430255,-3.143352260151272,-39.2902128807459,-19.82862545054541,-6.797298358620599,,1.719240054037277,-33.17772981451421,,,-4.953393512227668,,,,,-19.68964929990605,19.9431414429559,,,,-36.99584196512545,1.753251956054094,-0.4441221477907343,,,,,,5.169355355285108,-2.3048394535595125,,,-11.622178411339844,-3.8279483922845663,-1.6899010501850966,0.8658062743114531,-1.398624197473984,-11.014357909842584,9.610100625914267,-19.39671233361174,,-41.258555704054665,,-35.62857631593504,-8.921104119370387,,-10.87513636260356,-23.84918024603135,0.4029555486001642,,-13.55863948587483,24.72531507264792,,,-10.631658022154696,,,26.44252102875136,-49.08534905790754,,11.24779834266903,,11.910491291429931,,-12.124454863187196,-10.140011444172936,,-24.613306953890845,46.97206716096905,-11.97035278925224,-29.54642128938359,,-2.911943689322856,-38.29922522561058,-17.185026633791942
2000-06-01,22.075989652326548,,14.402582751940765,-1.3072081567352776,-6.959329179919522,57.59345580297541,8.188348131802902,-5.661889399950793,,3.352269203864364,36.78821788666461,,,24.171993688714515,,,,,11.006949878860157,-52.31779106624626,,,,52.58287903580394,-7.781710725625541,4.354830515588248,,,,,,-19.803363148983085,31.325887471088976,,,3.826020396517666,2.0750051131317204,6.969437975844171,13.223745239654312,-10.379679368164355,30.8126616962685,14.211820746051426,50.789589927949805,,16.68600606035742,,15.470638976098131,2.6081397709482306,,24.586057759844227,-3.0459245050194363,23.0444803586755,,22.062343754466035,10.787918210804747,,,15.663207067864365,,,3.4685557987890108,-10.097591734000222,,-31.889709179970545,,-31.4005251915114,,-4.439008937706798,17.70375286473494,,-15.70618900347168,9.954456618300869,-5.056509482870145,-44.5311016655364,,26.527217105219677,6.453852113757116,-7.993413625011598
2000-07-01,-3.028723072535003,,-12.695962746128812,-13.165345780032242,-47.25293386887103,-40.922265232952256,-17.764286379517653,-7.038079676179949,,-12.26023220923324,-23.145224713863804,,,2.424361160999285,,,,,2.907181482197688,21.44427507692216,,,,-18.852633368083747,25.500063518515677,12.40763310762207,,,,,,-5.111042154952552,-11.636355653664914,,,-13.367439321852634,2.423337712156114,-0.1403509002320198,-19.631630908106555,16.30396272445043,0.7833347277447115,-11.063903881829036,-2.170224063865674,,-9.509675540910653,,-24.84613592984996,17.541479409914036,,-13.621355784446212,9.249458218959566,-7.744376941208192,,6.826797112900287,-5.7680056820952,,1.1363758650315003,-11.157557606126066,,,-9.53101798043249,7.908070663734545,,7.51527223793447,,-5.960795976896787,,-25.74120081490246,4.531519621204249,,-15.415067982725835,-12.098927739756697,-14.359091961225602,0.0,,-10.638401690845424,-19.237189264745613,14.178356690539754
2000-08-01,18.17068402776732,,12.695962746128805,40.60903035020827,26.280880770664123,-4.270607460557906,12.888718178984854,4.08219945202552,,4.849434993861056,19.926102638474514,,,1.7804624633506687,,,,,4.7561411198939,3.875280078005825,,,,24.9622510627436,-2.9547569921737007,-8.098420832460452,,,,,,-4.8729112268607855,33.34280850348256,,,9.917727263260666,16.21917741978382,11.486575915525448,56.58985311149179,-5.455898425043436,24.218703518154012,-1.1204599012863132,40.59038008109666,,20.895891632225325,,2.947581813295346,-2.0000714776660886,,0.0,8.638460282698112,0.0,,30.56487792442356,27.983841439885804,,-26.349484683777707,19.01874636309141,,,29.08021997880245,-8.11662131283669,,15.8665360181785,,12.94443572443586,,39.25378736067047,1.8809331957496291,,2.860481058166342,-3.979891675236399,11.497798472877484,-15.822400521489415,,22.57396271930537,35.36400402435784,5.593366460574858
2000-09-01,-86.14154601829658,,17.75022703580057,-18.934617173091908,-10.289442316263276,-36.384938400957765,-37.51543547993642,-44.62871026284195,,12.759665710470813,-11.692884134152088,,,18.964759688602747,,,,,-21.678855943183244,-9.180754925312286,,,,-53.4082485930258,9.980883304582775,-7.337565318332766,,,,,,-10.379687183164847,-9.592011953709347,,,-21.81051556496857,-15.885661605961268,-58.86217380195406,-4.920778789652911,-14.022934130865025,-11.680360364860611,-2.279300952855657,2.397919314083587,,-46.58219086490618,,-36.38135822255339,-31.65616118110889,,-14.627369773021476,-22.53010084955826,-57.19616237577221,,8.496155674513268,3.1011183251572043,,-44.67467670814684,-14.389417966006915,,,-20.11900410983374,17.393576341768064,,2.4786778982455835,,2.1685587071589056,,-39.25378736067047,36.96340885812376,,-61.63914754837825,-61.92539231194299,-34.02245862397634,-8.961215868968717,,1.8371994243815304,0.0,-11.648181914079036
2000-10-01,-27.482019525367697,,-2.033416950589688,-24.14367443615352,-13.988510266843589,-2.928511164110799,-11.017244912556563,-5.899834076195576,,-3.1748698314580297,12.08277192480303,,,0.0,,,,,-2.520179197395036,5.001023449185055,,,,-9.237332013101517,-13.263713973291628,-4.033407246573307,,,,,,-11.902660876539572,-26.11904826067993,,,-4.211143692998499,-13.400715318326956,7.94641713542468,7.496913007283515,-20.18661528669248,0.5491501993675162,23.74499469654477,-11.57867423939588,,-19.730425565602573,,-7.75582343458745,-4.445170357053248,,13.27538883738738,-14.876566678317944,-28.04618244782938,,-6.801199843135953,-27.57952416234033,,-7.7650934230066,-17.66235356793169,,,11.84177548144744,-9.012627108597826,,5.317476248725599,,-8.252102368800347,,15.755248868154576,-15.022420681907676,,-11.332868530700312,5.963810076568386,3.2365284502031715,19.782574332991988,,-42.82465583153953,2.1053409197832265,-9.258310616302444
2000-11-01,-17.025255338032064,,-18.24859088363987,-26.98925308882827,15.69795360277359,-57.31878654809663,-27.289005498346157,-39.44759865325691,,-13.815033848081718,-18.543934677792688,,,-9.16671885258238,,,,,-11.807310092310178,-10.265376177744164,,,,-22.012392144048984,6.349510508006079,1.962335191736981,,,,,,-8.164408669675554,-26.82639865946794,,,-38.550434448235,-5.20950958529543,-16.7432944300204,-29.89353881385084,-11.122563511022438,-60.21277821727766,-2.53178079842899,-44.76903302817445,,-20.66445519341747,,-25.593337413720064,-30.22808612297424,,-18.26845990923693,-21.75202866473385,-9.819202617921372,,-87.96792698902433,-42.80969264759986,,-41.79652708723958,-21.936282847430377,,,-10.142017844590333,20.90782139473437,,-12.540126654127242,,11.179140598811662,,-26.597579386991796,-26.38616443329947,,-3.8740828316430593,-9.95296037515076,-27.376660438980625,-19.78257433299199,,-42.049222451132046,-61.31044728864089,-4.523015388954139
2000-12-01,-10.367896411030014,,-8.539890687406137,3.1000622605933685,4.266049714271504,-31.11435591307789,-5.724933532930528,-9.90055237754491,,10.536051565782635,-30.89850881293981,,,15.984870094189604,,,,,-22.444988722826523,-1.8755979180026896,,,,-96.25714844381612,-16.370399777788418,19.863023257410266,,,,,,-7.571182173569636,-10.227884912041818,,,-0.1978304179633791,-9.531021394484592,-23.59509976041358,-14.436786946744498,-20.763936477824448,-20.825493882045905,14.713310716861171,1.146858743242817,,20.29408439966904,,-3.390155167568134,-6.3469614747566485,,-27.97254301136859,0.93024043408778,11.954515064978272,,26.236426446749107,-21.192529682496904,,-23.26222952687535,9.230395035539846,,,18.88544778355776,2.385646036195847,,6.845291467037683,,19.585140902620218,,19.11441454091336,20.479441264601324,,21.437339695958865,11.000098392822236,23.87662722497696,-16.989903679539747,,-15.571402570516357,-28.76820724517809,-2.608347034338077
2001-01-01,37.41688400701294,,-28.660853504325683,20.126989211770205,31.401444679601735,32.19544752349946,27.57453182469681,57.71724791672449,,-5.715841383994864,21.11423188901528,,,6.9865210393322,,,,,-2.147068439687677,30.47470730424933,,,,58.1921545449721,8.821841455218319,14.57118432716316,,,,,,43.1344556095985,7.120264076452443,,,15.488596585641885,27.58476466591036,20.76393647782445,0.158353160564422,15.943731005539377,41.68938039317871,-30.86926725141372,-17.392851813966118,,30.87934577055184,,60.0634807379968,31.50810149168408,,34.20146915359782,11.90442498655736,25.40961681855717,,-17.979311044059592,45.46285758438248,,33.986782562235106,0.2148228538289605,,,10.16326455438119,2.2557347424074528,,14.705016664799189,,9.183066342557863,,-20.972053098206903,-21.786649421336605,,16.243838237744843,-7.010948094239855,-7.846086343889905,3.636764417087479,,-0.9310266151095812,77.2953213564734,31.11502082034906
2001-02-01,-16.968522810426503,,-40.76133366464539,-51.777194753536136,3.333642026759171,-53.99185847076554,-17.464920137559922,-13.46935233115993,,3.4685557987890108,-30.434913509256305,,,-15.127246998054009,,,,,-45.772539303302295,-15.923959442315349,,,,-89.17774753958238,-4.565880013338724,4.636593503488047,,,,,,-12.006657932303105,-73.84168039198883,11.81402423042253,,-24.47456609404252,-11.432919719514272,-25.8823243989801,4.031553717845977,4.820205472285089,-53.80322366314012,0.136892560734174,-49.521555069491214,,-24.93700372347177,,-20.673052167287967,-23.04466697206061,,-3.436048589728204,-40.78792626196434,-29.08185605306821,,-58.91862452565423,-14.43110235185746,,-20.633643299782843,-42.71579327194242,,,-11.097850796204954,-42.76422996637564,,1.2454742070348916,,4.351068444418335,,-62.082651898031926,-37.48848231882402,,-33.87111705658484,-24.217851091506933,-39.355008193017845,-22.314356834410844,,-43.26160971741152,-24.80730018700864,-21.170524785912317
2001-03-01,19.00533297611754,,18.50419026348614,-2.882977870554235,-22.109646769248485,-68.21378950515759,2.915658429145549,21.06001282665757,,13.778370236305296,-12.51631643248588,,,-31.554871206495644,,,,,-40.41467163549062,-33.43911973096132,,,,-26.55082149574589,-10.123046915480328,-5.470571556894567,,,,,,-8.588966437150706,-26.988322439222284,-9.588177170328253,,8.054924800015575,-3.7948236798406967,-8.205055721182331,-39.33803688930925,-23.20062725307851,-3.900715363382004,3.626992589259317,-53.110079725634286,,9.658082800578054,,9.952959534703307,5.846649844443872,,-7.590227978788623,-6.186133470361482,19.360572411311715,,-57.07064746295809,37.34910376868216,,-11.58318155251217,-26.136475631206185,,,-38.45584232888506,3.253231367079632,,-7.995674624136248,,-14.593747350125732,,-2.353049741019416,6.950317363705841,,5.512840482931166,7.537824477911024,4.725810217910648,30.53816540327341,,-29.689872755670493,14.439458074323396,-16.718020993712525
2001-04-01,14.406827965142512,,25.03925031252342,26.655819118046963,13.15662903654346,9.862251773372412,22.72729167097204,15.533414108495336,,4.756355806029081,29.00601586125931,,,11.290370410795004,,,,,7.123538743647057,34.10359367179511,,,,33.76411132678718,21.275377669621875,17.09773784643767,,,,,,43.82644456475544,6.002733757293409,5.505977718302739,,-9.521432489256664,17.99273686056925,16.103563976490296,14.374931058222598,17.13816507143501,29.505537045450097,17.401984122830726,44.15128189497148,,33.347453411023,,22.019184373685512,13.358078467005113,,21.41892956419771,8.66021945393931,8.865547463945461,,30.244248803490148,24.926231053779453,,9.902471337271184,9.946482079625069,,,22.946833521965655,1.289662312888446,,15.494844918307388,,20.174989066572564,,44.46858088407789,-6.263560000059021,,17.9793110440596,-14.203527775785126,22.249779953731437,-20.359897345658123,,36.95302073197804,11.12256192929818,12.63582114487386
2001-05-01,-24.50580629365432,,-12.17702183777956,-6.0109581879202585,-13.263022836289387,8.903755442381197,-8.94118241797684,-9.289374689269634,,19.121947623477503,18.44969040124875,,,2.1506150327591915,,,,,12.599426432956198,-3.538698767402736,,,,40.50199610169749,-0.4164743535920024,7.731302951231325,,,,,,8.613667288597886,-14.94582874865584,-4.8290277689408425,,3.082499695452462,-2.943727603283832,-13.487257492901234,0.0624039241765051,12.883291376271773,1.163992069792682,3.348757563910884,-32.783608800985355,,-6.269645765744699,,-6.9234195851370695,-23.156118056392405,,2.0887348160541985,-5.621315960065152,-19.073056991246627,,-20.1403544168679,2.7353541226774025,,17.23853666216142,-5.468620278590871,,,4.292504471703385,5.725528031915159,,-1.7374891645314985,,-0.9623015916696572,,-11.048372075410516,22.693865129186648,,0.8821695038584872,17.130566005796464,-12.595592843112268,49.78384403033711,,9.693984934464414,-21.05354447812808,4.010042714265373
2001-06-01,15.30770886336858,,16.70347309801835,-2.9614903413465115,20.02834769579972,-11.802503786993194,-1.6763026901079516,2.274812432629188,,15.513042491317467,-23.44155729985548,,,-12.686674788981511,,,,,-5.660878225127251,3.9399515780685848,,,,44.760415684208624,14.923926397479928,21.220396448627568,,,,,,-48.0477336124666,-12.421227983806965,13.271897400071664,,-2.4863185137254105,1.509132399713386,7.967239739937473,22.10202748144546,18.962081735581688,4.914672453214973,6.1532304775085,-31.30018491122797,,12.460464946642526,,7.09219342118417,37.61357605879221,,5.374763322803893,11.914265179407822,9.166715139981571,,-30.576578231645417,8.010572676285948,,-43.2210458814651,21.65861383017198,,,16.180434493220233,-3.791767963740733,,1.6178021663609123,,-16.165063608133085,,29.504126467519704,-8.20649656026506,,-12.977430545624737,-0.051306165672656,-6.727769348631077,-6.062456338050922,,6.027054887924074,-8.722229985459059,8.693743431327865
2001-07-01,-21.298052428844944,,-22.607332619118537,6.164416311120659,-0.0268087453348451,-16.933439451069205,-6.826571298473473,-45.91286942173174,,1.168368158560767,3.5082336867444925,,,16.899285004995722,,,,,5.452973181407404,4.152848565557374,,,,-18.44866825664201,-10.887476810891588,0.9338352777878848,,,,,,9.84472378964,-6.4897606999254,-4.70411992369111,,-14.82242493290984,-7.584448370028328,1.8964316096729696,-15.11544338082622,0.9049869886559312,5.17792226225968,-9.218601658708742,-19.110599954076303,,-7.233352085189676,,-5.761481722788594,8.23640632364211,,-9.793001013274012,12.099854680765938,2.1661533907187542,,-9.326849265032676,-13.66939930979845,,-29.429732254506565,-4.96326284222079,,,-39.0213870077231,7.809405721703551,,-9.806851172724915,,6.713126395342695,,25.46553327326761,-10.389959639205806,,-2.9575958717189628,-2.546232435976897,7.835332620481399,9.90908988955112,,-9.429415969102076,-11.809955622410362,-15.066192139192244
2001-08-01,-1.2855849177697984,,-10.925061562203876,3.984758460249102,2.7768522855079603,-61.02301866099271,-6.230233556988567,-29.832632629934103,,-0.7419286701254789,-2.5638903712160226,,,-0.363306146693286,,,,,-16.29474655062107,-4.5304878727349776,,,,7.956874078555701,-5.756854878864837,-2.269143600602133,3.9779662524281303,,,,,-11.45988798757466,-26.537002566936117,-9.370590844700237,,-6.059926108605653,-5.128827222598513,-6.406900515316878,9.430479873990691,-10.93726106837617,-34.09746386386905,-9.920882151138102,-60.70445022950742,,-10.150694754074244,,1.1367784909089775,-1.6947247052421917,,-14.86013680807382,-7.151844783024644,-11.039962957268514,,3.7740367606068346,4.601982593542464,,-2.3881780235719114,-39.2551059497379,,,-26.162530802076496,-7.178705705285053,,7.994112713469257,,-11.474419262812331,,-18.25314071806471,11.891786724132334,,-3.595356669580668,-14.10786986466706,-4.142608775335853,33.377315655182926,,-28.54262100277922,-9.873481697583747,10.270608715059922
2001-09-01,-17.898584764330156,-15.582991574498294,-33.76035293868606,-38.111387985689696,-17.888455158092547,-36.93095460768459,-41.54943314554533,-50.836868095541455,,-5.185329965751606,-15.13924575008497,,,-27.772273463374454,,,,,-29.320861497312883,-63.5489912780908,,,,-53.34134250255506,-5.443640617248065,-25.584453393924257,-28.033625831044574,,,,,-21.509286266825704,-30.87178197312263,-20.876379127543245,,-36.88744189088023,-8.592964163356642,-31.32810931578597,-5.383195766703733,-9.48077532136582,-25.546475916145024,-12.06680440577917,-36.69314637693096,,-44.21493482607647,,-51.29472014215446,-28.646863111102288,,-10.87746759016668,-10.91993385766354,-69.18186500933452,,-64.49450536362626,-43.29895478268647,,-58.17625201240995,2.985295396073944,,,-33.9769840373529,-21.34203265879214,,-13.033089797633709,,-14.005454451845138,,-49.4482122840185,3.3145131119405216,,-51.94040705067162,-7.878075278108067,-28.145774991173106,-24.362206265992047,,2.0495046032425988,-38.21540150740484,-22.303674987614063
2001-10-01,12.413826339022744,32.0661613225431,9.614386519268576,15.021105849169658,3.5542950914743847,8.241894408194808,18.17939906107425,18.84378461243926,,16.20425933317132,24.84324681880467,,,23.87567580548524,,,,,32.87010713499421,23.09700717929044,,,,48.61707648681596,8.381420463389604,0.6752468374463132,9.3347230705563,,,,,46.127667415972695,-9.01082268381099,4.253368057490549,,4.745426241286747,16.403869485429304,17.790868034323207,11.641654259965858,0.4410146188223858,16.920052613012494,8.325816921964421,82.7515895166044,,25.762759791550437,,11.206356970193202,15.26570290066354,,12.787251817182105,4.817953947098073,18.955328069711182,,67.084140933737,44.48439708858061,,-25.05424986533858,7.501606824984044,,,30.060395270116324,3.269478090377956,,16.39072294976509,,15.852190671115466,,18.38691316129618,-5.013901888284937,,16.725127077363027,14.331913303493602,11.377180897786593,17.36634749868862,,-7.918792240661856,43.4233114658217,20.68882361016629
2001-11-01,19.3084449114297,25.175703832756536,19.486884437341715,11.19179162039854,11.31566408570474,60.03654596837983,15.276766503569547,32.06685868863719,,17.48297019399867,6.200978159197349,,,12.061728175867774,,,,,18.89974327763912,12.601770939350969,,,,39.18987795437973,4.957100301796399,21.812574531791256,3.177063049195457,,,,,16.677426263830856,15.698252042742984,3.736577671960312,,26.74247318477944,6.727028626498299,29.07486110635089,8.754994014403168,9.039760702543424,21.556769250893755,-3.172255575922446,10.229134002199247,,20.64608443214954,,14.506801702081052,14.55109285515108,,9.913304234256035,1.0331236686326883,17.67406777579347,,14.854963658447462,24.282553220915688,,12.393685856895129,3.4073561624233992,,,22.171602109019872,17.85141430009311,,-0.947877994225316,,15.773086717910598,,3.0459177989626998,-3.1472317580175826,,18.952625391613704,-4.176937820749693,13.54498642119253,-1.7544292527092442,,-3.549731124095549,34.07275987583867,10.694382240044916
2001-12-01,2.7778829944742007,17.491958445319455,-3.263405626790815,4.351012916581907,0.1879943985304226,3.077162856339844,0.901801690080448,15.667588110218428,,-1.409893985494701,1.3620176206301755,,,-8.438476776850994,,,,,-12.10294858657847,24.70357705082425,,,,-3.6019348203577413,7.964890631030566,6.354458503470633,15.113558636970025,,,,,2.071666746153181,-5.560017386253964,20.030589261368885,,-6.821358105043819,4.541045916622748,-3.77520754650523,-2.58436797193624,16.116120758745325,-14.632334654373707,-8.971677792597658,-26.012912924489367,,-1.3428364177994647,,5.761448113807035,7.030277526146402,,3.1276517318704347,-9.639903417726666,13.224190741276177,,34.880218690925254,20.24335046540633,,23.89685631341315,-1.5804877275478029,,,-11.36487560554307,-15.08070688134868,,16.430305129127635,,7.084470726363809,,-9.614389555012552,10.27039980062238,,7.86611826883312,-4.05008977708495,-13.509264938681174,29.42973225450657,,1.803763204700482,28.608843547533475,7.945735115066066
2002-01-01,12.112805908621937,-4.327048346477098,8.189907618930013,-1.3380405132498905,9.538334093077784,-25.34812570371609,8.482702098206499,1.1908607481237707,,-9.393178055939936,-4.360104060977517,,,7.807561477224518,,,,,8.921759357041106,-11.003516689985538,,,,8.196920591673457,0.2831501048473743,-9.847292005978437,1.3641117257879432,,,,,17.049250241715463,-11.261148866768906,-10.838784540143768,,7.365576137576839,-11.43476908007424,10.809128479099853,-8.611923089140689,0.1709441278645255,2.090674792670828,-0.2751008832091688,-21.26448273967368,,14.476741687062528,,0.1721210232217613,-2.7477881913946387,,-3.909394310816471,-12.08670111337554,8.49932128333925,,-19.752571562452463,-1.7491969443231954,,40.38535056999913,22.29987011099172,,,-12.678624801189612,-13.664800121897718,,0.9850349426885066,,-12.97897961163708,,-3.4534453450852225,-4.971145489055257,,-0.9333360396314806,-7.624593535637684,10.853401677306069,-3.352271228397685,,-20.91773950315849,-0.3194887854495806,-4.551678273607903
2002-02-01,-13.03013491506118,1.5778654765426785,7.652134245246393,-16.305628220949647,7.447371744941313,-39.36051935105704,-0.4132244160537143,-17.30191165964716,,0.488992766159722,-8.669521420338391,,,-11.383519287673002,,,,,-32.7522435600705,-3.4643689913014204,,,,-6.7679981148399015,0.7044007775198647,7.1615968562671135,6.851239084308464,,,,,-8.680337714122976,-16.910931998662633,5.194652987904683,,-9.431563405971133,-9.492100191744386,-20.48333828171581,-3.526423530642122,0.8503484872630043,-21.830618592190152,-0.3679853326324244,-49.69965484390382,,1.0938577261551987,,-7.219173115717139,-9.775405892351264,,-8.805355470309804,-2.356623357073385,-4.856791917367033,,-11.562664490607592,-25.36860716776309,,-8.408311990911056,-3.77848589934147,,,6.744121570653805,-28.12705679604739,,-6.700876326683359,,-9.666041141063992,,-31.23588419168184,5.338789674954287,,11.532403910919813,-14.443304564501547,-6.144596767689423,-4.6520082722372615,,-26.272081555592752,-7.300090273310634,-2.965879982966318
2002-03-01,8.68972243716604,1.9285915069432853,10.20841194767615,19.09734864042236,5.548419541616618,25.16716686599944,22.19005234280361,8.58378517622305,,18.37987098465772,10.393700433576477,,,6.675242582874666,,,,,17.092775060329576,17.164263349006887,,,,6.167398313492674,7.328872888560609,3.271091874841792,6.6387394673539255,,,,,13.349666727590996,12.420120818932618,12.880562571405326,,-11.468151815587126,5.819967333832777,6.311458729248945,1.2328057004387172,8.828061605643258,23.243010628529177,2.1878699976359792,30.312025209153177,,13.831186905902433,,30.37264408365052,20.19730514166418,,3.320998317836205,8.829259115328936,2.30602060057546,,24.259047408351226,-13.968188763559333,,38.776551905795706,-26.116165409595933,,,-19.765587479911524,12.401253139981188,,6.19952163853709,,15.796508153303131,,-1.0437136376728868,1.396922443084008,,16.26831039685378,24.625891059901505,12.024067701258517,31.237469058033096,,12.909681484716147,6.979577484571266,4.926180065781763
2002-04-01,2.503189880031077,-21.94052328687101,-0.8224391057436522,-19.77147821556968,-23.857579358303088,-55.77425602118091,-10.95253714006786,-27.440104218308,,-6.085528979764831,-6.510806762987655,,,-9.894353546507478,,,,,-14.46469047465972,11.009953106496576,,,,-57.93882501961717,-3.383413010428207,-12.860808829489082,-2.2930979944923418,,,,,-15.16866613199433,-13.016247198679173,-1.8050230088597237,,-4.795430399492338,-21.6435274313942,-6.1015168276062175,2.115115437908165,-9.763845629474408,-14.225126257535567,4.840365667704543,-22.17578489711984,,-12.017308694898682,,-13.33365133690367,6.187542970873423,,-14.326672225858456,8.112553131229973,-32.799762381800015,,-15.52142942454202,-24.243552480415904,,-14.310076940778174,-24.286807536264867,,,-40.21593074672813,-22.155076042119987,,-7.838545407189258,,-20.11340852082246,,-21.905356606268462,2.5016198950631985,,-17.953567152624494,-0.2408272637287187,-6.780663972031775,-5.552006812425969,,-107.12133144799952,-0.644123992039583,4.659559914669886
2002-05-01,-4.078902791835088,-2.790439457128431,-10.158610779853728,-0.9241711923895164,-30.911731998252712,-13.540462034813617,-9.21080488683467,2.211500948272801,,4.972340688454013,2.477599836041613,,,-6.141835956579352,,,,,7.430298907156361,3.6967783289399847,,,,-9.754000619902593,-4.414505665023719,5.003665384905847,10.277988872772282,,,,,-2.9810202029858632,-33.199792504299566,6.284335471360787,,11.0086039971769,-4.031969678335347,-3.521615002938839,10.986793465140911,-2.0726110886285585,11.772856223086103,-16.49476299478076,-8.674157011469312,,-12.32882414433533,,-12.080787498373734,0.7834408005309422,,-2.6171863057810394,3.759604230304745,-0.5076188458934525,,-29.3621382252718,-3.955401538390354,,-24.1162122316498,-23.71858950046756,,,-14.921245787950255,4.790558552847338,,-16.486237191852794,,11.168051891989052,,-18.41191309353673,16.999092540497564,,-19.61958388762556,7.99035204424304,-7.587531400725207,-3.180803206905574,,4.543838129057511,-29.68788131775219,1.697184706482661
2002-06-01,-27.375705967794715,-9.291498737427997,-23.638873579611573,-20.944743858197576,-1.869213301215252,-43.07829527722363,-15.36999144965386,-16.205585856181536,,-28.76820250052972,-22.20321788959055,,,-17.796962911366546,,,,,-12.326380390112584,9.72283023936362,,,,-18.86072089967304,-14.73956587243662,-17.27091248164304,-14.731362417396488,,,,,-4.523236130405071,-30.166836759498256,-8.349045250782986,,-22.26197907897373,-11.09698346060571,-41.32797829207367,12.837293623718711,-12.63272529988068,-8.400664080334016,-16.783725273810887,-49.51278669214162,,-16.97782457531962,,-23.486547467335527,-8.62211515633231,,7.180435845860428,-9.162719477209814,-15.372671224009322,,-4.480125653738904,-66.660123403659,,-32.811563312741164,17.873771993591806,,,-1.447203292811965,-14.059982975779755,,-4.456833993401762,,8.30882002430186,,-60.76088439303842,2.9341977215515502,,-14.1795024076607,-14.786376171436702,-19.037620222376265,1.134226535745395,,-29.737075312361423,-34.74012864213527,-17.844297144275266
2002-07-01,-14.94602088795184,-14.107859825990548,-17.351835223801412,-20.89352151716222,-2.7545708846321424,-20.40953736452997,-24.614532840876485,-19.10011512396762,,3.5674417566561907,4.481446159760741,,,-25.8340181549459,,,,,-5.602055967864661,8.502492853629477,,,,24.698794549137897,-6.470195719430532,8.118872295186883,-12.589994247749914,,,,,2.0787085210915994,-79.69439459083951,-8.072316917014891,,-7.683022355834917,-2.2472795394885736,2.8064466704154865,-12.267231647589709,-26.48426182512373,-17.11103376323656,-15.665030610491392,34.778597964229505,,-11.045041202854678,,-37.966072569859925,-21.9686163992058,,-13.107947550481017,-22.933126710118703,-3.677067785767838,,-38.55678754525566,-43.9509558937823,,-20.988235429371507,5.5455680797120905,,,-9.472721266013728,-0.0363843155069038,,-22.616417420399006,,-24.803575117177544,,-64.90871922472354,-28.848559578555665,,-44.89502200479031,-16.899112715387215,-2.348031627855403,-7.816478960961253,,-11.639317442450723,31.199939298997787,4.560522911567447
