Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,AXP,BAC,BEN,BK,BLK,BRK-B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,DFS,EG,FDS,FITB,GL,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW
1999-02-01,-0.075986052967221,0.0209168251820166,0.1015280779816345,,-0.0460439385014068,-0.0033389012655145,,0.1495660124172289,0.0532355202060506,-0.0236417630570404,-0.0516861430101947,-0.0159718703061098,,0.1012124276649534,-0.0884554106061856,,0.0468240132052535,-0.0271509890659508,,,0.0625203937398286,,-0.0365424975468508,,-0.0130965389198455,-0.1683986971843991,-0.0353196275084831,0.009478772950356,,0.0198813763923436,0.0400997120764311,,0.1592854826728895,0.0343346612026282,0.0116960397631912,,-0.0739366659434528,,0.11839001594816,,,0.1188869103683217,0.0437613931958131,,-0.0497155762093707,,0.0319743046325141,,0.0281152929211402,0.0169495583137732,,,-0.0098200253901556,-0.0435580697494004,0.058688158620464,0.0120656447940271,0.0700412727711681,,0.0033057881344994,-0.1711026731891664,0.0972425475553787,-0.0516289701025665,,0.048790164169432,0.0961838855388603,
1999-03-01,-0.2280895879101274,0.2178475239446008,0.0570364421152227,,-0.0373376704376442,-0.0083963549529062,,0.0706175650074381,0.0818135996996192,0.0782007473074749,-0.1232004637641314,0.0282205133623687,,-0.0118394905110826,0.0228581354183904,,0.0836368954996001,0.1349638524024844,,,0.0384663430653633,,0.1681835051773085,,-0.0621559254904201,0.0367959546290642,-0.001893997758566,-0.0463402916837534,,-0.0259236926458608,0.0496155872455994,,0.0475089721818855,0.021740010590549,-0.0619578745440795,,-0.0466342165143637,,0.0380998462322703,,,0.0474022388945839,0.0991951398882924,,0.0068081070536032,,-0.0063135951568523,,0.1104061339675053,0.0650635933470618,,,-0.0930101918631746,0.0789885374526896,0.2540117164913609,-0.0040057278169269,0.0700246671743511,,-0.0455775084963192,0.1094091041838264,-0.0413852161628543,0.0664023664046941,,-0.0470060423759306,-0.1556069478905455,
1999-04-01,-0.0422006950980089,-0.0034502621921526,-0.0305125932369601,,0.0320883145515004,-0.0187239512662876,,0.0797386153493461,0.1042452266094175,0.0131870042819536,0.3522205697474938,0.1008285047505811,,0.04937740223468,-0.0151805554187936,,0.1588920079117449,-0.0305211890348869,,,0.1026122520379955,,0.1399778739877015,,-0.0284572048140355,0.0751396429899588,0.0836091267522507,0.0779120315450571,,0.1358015139246796,0.0367211884559787,,0.0638514883126665,0.013730192811902,0.020408871631207,,-0.0194509042937047,,0.0321866864959012,,,0.0306696230562371,-0.0075329923075451,,0.154448871185256,,0.047415270842404,,0.0,0.0407769991322748,,,0.0864095427148949,0.0878021800618441,0.1325555496866542,0.0136676387286638,0.0618754037180874,,0.0986019768045395,0.0919989185006689,-0.0795398160360835,0.0076522538755965,,0.2084189182449735,0.1155128765410541,
1999-05-01,0.0984402554809262,-0.0617773596962431,-0.0232379752758923,,0.0246926125903714,0.0034305350967892,,-0.060168549310958,-0.0765020373128592,-0.1010032102888705,0.0838815078225603,-0.1060595630967105,,-0.0635134234450844,0.0878077357807611,,-0.1223845915692818,0.0082304991365154,,,0.0199240285069699,,-0.1420495042830535,,0.0811523218002265,-0.086767703035351,-0.050055185874848,-0.024052936075702,,-0.0231946246215699,0.0706175672139534,,-0.1465432025516591,-0.1309373574474759,0.116210531681892,,0.1052750653966461,,-0.0510551708002841,,,-0.0510784946874442,-0.0274689899416875,,-0.0589489374332885,,-0.0299749962207948,,-0.022017568382765,-0.010857869972049,,,0.0033057395487651,0.0257525448051626,-0.03949402812283,-0.0630313618469998,-0.1376213778760477,,-0.0900034715493077,0.0245712607305053,0.2165861507680507,-0.0424692271091126,,-0.0766716474139524,-0.0804220383382792,
1999-06-01,-0.1698991783564188,-0.0632321852235157,0.025372415269793,,0.0165503459436775,-0.0172715865086605,,-0.0415490029128723,0.0721885615436357,0.125163142954006,-0.068377273969677,0.0258858721785504,,-0.034228909245988,0.0627855654184702,,0.0727593542824283,-0.0766332260209159,,,-0.0921286324186034,,0.1031598126424614,,-0.007633624855071,0.2810813884204288,-0.0241198797174293,0.0222231791754689,,0.0107721005526567,-0.081278649000067,,-0.0133513329028598,0.1782835000949473,-0.0785450287954172,,-0.0272708523513673,,0.0141846349919563,,,0.0395841152617091,0.061538559427652,,0.0427177152081248,,0.070743298024454,,0.0324162758786628,0.0065288588824636,,,0.014742312065628,0.0813456064946052,0.032636858157532,0.0389889902927843,0.1130359024034331,,0.0051238369998694,-0.0064935293105483,-0.113188344278073,-0.0286048105816634,,0.066489741268833,-0.0148880377743062,
1999-07-01,0.0363679677388941,-0.0318329265732109,-0.0096412105075773,,0.0516720105443208,-0.0069930354909706,,-0.0969782369050218,0.0124106674453241,-0.0994106468515912,-0.0635134542117942,0.0067911114354536,,-0.0517632910973856,-0.0540672212702758,,-0.0638370128660808,-0.1947883255590847,,,0.0016625364401219,,-0.1829951843034288,,-0.043059489460447,-0.1269307085931706,-0.0227930095285565,-0.0373178129761751,-0.1163783133982731,-0.0546824526883201,-0.0768324320432882,,-0.0053908691440013,-0.1155276550635435,-0.0196469973837965,,-0.1207495166214798,,-0.1090187376627953,,,0.00412031897302,-0.128497970559602,,-0.0192754793867248,,-0.108802859848799,,-0.1266585168891476,-0.0860258639503705,,,-0.0777418369102441,-0.1129120989704096,-0.2125915860994877,-0.0584543250808876,-0.186135555843038,,-0.0399705683300375,-0.0920581444179475,-0.0218479395258697,-0.0717070106161837,,-0.0918075492531228,-0.0356273431201287,
1999-08-01,0.0689927386537772,-0.0314878854463338,-0.0022899601464833,,0.0468469732967886,-0.0822380982369721,,-0.1148657591552545,0.042717723730932,-0.0926771145253071,-0.0590888648185737,-0.032676983614004,,-0.0600664667751294,-0.0069686693160933,,-0.0028089906110551,-0.0811634071072066,,,0.0517915447426938,,-0.2057750452325655,,-0.1187835359899669,-0.0741079721537218,0.0180871472813116,-0.1428083491175264,-0.0725393443810953,-0.0062435675291926,-0.1726462912705362,,-0.0904571327274247,0.0824728653181483,-0.0826917158451134,,0.1128192366480672,,-0.1960276226983217,,,-0.0428456965263113,-0.0504189136848005,,-0.1507582137282157,,-0.0254651810594958,,-0.2251023859388983,-0.0106952891167479,,,-0.0070547322790813,-0.091527300996573,-0.1093084569527195,0.0158443290211509,-0.1686587063168368,,-0.0509200904272568,-0.1233790211605046,0.0296757681461165,0.0283706971292155,,0.0206192872027356,-0.058683877110976,
1999-09-01,0.0408217656384365,-0.0705836453360349,-0.0640442182426189,,-0.0254938488262197,-0.2744368457017603,,-0.1213004504682618,-0.0183491192985973,-0.0828876598057677,-0.1620075778595025,-0.0668722552088823,,-0.0762224853751824,-0.0724955020381534,,-0.0098940736451984,-0.235611626286239,,,-0.0542863310339358,,0.0325761704346126,,-0.1530251873055237,0.2054439071432063,-0.085126391084026,-0.0966268607857639,0.0196591949601382,-0.1196114405241338,-0.1058191260763207,,-0.0315578178355388,-0.104613991195362,-0.1164369592652225,,-0.1119283408172188,,0.1367110455419023,,,-0.0610538984918401,0.0385762117088653,,-0.0108343418074822,,-0.015596305738278,,-0.2220717752011655,0.0071428875123802,,,-0.1630396196035192,0.0189878410679762,-0.166622541921342,-0.0662328214339641,0.0763422770975139,,-0.0341589188113189,-0.1200583494935189,-0.1535011182584627,-0.0452997592296635,,-0.0047207011349374,0.0109291260017405,
1999-10-01,-0.1791265821201129,0.1995846242177353,0.1689325733570915,,-0.028573372444056,0.1509231353363917,,0.1830260302292184,0.1316778453572243,0.1459400565461505,0.13557432150216,0.2250109687017584,,0.1187404421352271,0.0149256502166757,,0.2094133585023077,0.1376740912995332,,,-0.0468769009463749,,0.3067302674224754,,0.0782239742228253,0.1563461948261635,0.193218965544652,0.1867400913474682,0.1518060128680041,0.1091181965965995,0.2371128036780962,,0.0918343759165621,0.1463019278959161,0.079111001652536,,0.0097475023742071,,-0.0168071183163812,,,0.1434049336536597,0.2125763518905607,,0.0765170950685835,,0.1453438352352549,,0.1249830951570356,0.1236967134464309,,,0.0020812140181066,0.0155525146530283,0.1409802091368345,0.2090917978585594,0.1637753932014678,,0.1164952054719547,0.25762200564598,0.1515498981272008,0.1365755350057507,,0.1891332153033654,-0.0027210594694175,
1999-11-01,-0.0096155043297909,-0.0656801668621557,0.0078621805874813,,0.0517762695237199,-0.1020136323041174,,0.0052677909348588,-0.0190520807499821,-0.0948010950549632,-0.1073466105417287,-0.0473732512828177,0.1864115420454796,-0.1139030150829416,0.1445812288111075,,-0.006936443996657,-0.1339908458832368,,,-0.0667515504951248,,-0.1294964174123435,,-0.0808520966290949,-0.0700675584532105,-0.0530327988199288,0.0178753523687124,0.0564735158140562,-0.0676374901008842,-0.1041549700024776,,0.115614112023314,-0.1217306671654108,-0.0341330063694584,,-0.1020346488859223,,-0.088553397341445,,,-0.0055489639012347,0.089369312531534,,-0.0528346436685728,,0.0025856510850227,,-0.1388508051899554,-0.0671975388682771,,,-0.0913679071692883,-0.0736333017371063,-0.002845001673753,-0.0505212213331499,-0.035942021691583,,-0.1203636822498751,0.0139862419747398,-0.058307971386935,-0.122047434442841,,-0.0291411349074994,-0.0705507630702567,
1999-12-01,-0.0244509164601011,-0.0144644204915666,0.0413037485023528,,0.1723329989104488,-0.0846275856343535,,0.1140789666977073,0.0955920935276467,-0.155128675015235,0.019685644735466,0.0015637246513361,-0.0668086696721102,-0.0189451074789896,-0.0177855320011759,,0.0330891568071161,-0.0185534078957478,,,-0.0715280594069192,,0.03430415518377,,-0.0624354709407923,0.2501937152281472,0.0470880348455938,-0.0884439873431889,0.2261340835313425,-0.1481492804604698,0.0146182005095543,,0.1147456536962397,0.0056474780446258,-0.1991286751103358,,-0.0531453985394702,,0.088553397341445,,,0.1963979583972979,0.1684082888769696,,-0.1262630568147997,,0.0906629759349798,,-0.0968630224981651,-0.2253882211680336,,,-0.0880472858137284,-0.0100166539440854,-0.0036697288889624,0.0835139044874987,-0.0051194651061909,,-0.1638878551051166,0.025708356710207,0.1096989172564245,-0.2076393647782445,,-0.1396947403321913,-0.0236698559220892,
2000-01-01,0.1470532385524335,-0.0828059036842325,-0.0352977830950723,,-0.1861900335718749,-0.0370412716803491,,-0.4356022025284032,-0.0090634809731105,-0.0354916845934147,0.1071133377623173,0.0155042128347816,0.0180185055026782,-0.1059678785291169,-0.1102665060338753,,0.023295562603522,0.058198239242988,,,-0.0813795930763131,,-0.1615275846192404,,0.1212007801670438,-0.1726355993454278,-0.1002628245806872,-0.1431009345118755,-0.0275833161798986,-0.1018760657443331,-0.2172244284750147,,-0.0417904356898786,0.0378892984230929,-0.0521857531705701,,-0.0803860579471718,,-0.1588698957589047,,,-0.0177928911478986,-0.0745122031098427,,-0.007876460519078,,0.1302831984206148,,-0.1610117702072036,0.0757118217356963,,,-0.0354468006888186,0.0199342228593315,-0.0834527085779268,-0.0946004925438392,0.093052403143568,,0.0270286723879194,0.0511240753330811,-0.1096989172564245,0.1223747131235564,,-0.010878118147183,-0.1835201390084502,
2000-02-01,0.0418468128893578,-0.1722999983329356,-0.1656941006025736,,-0.0500700526448063,-0.163629423781802,,-0.2057830434729527,-0.2051910832541299,-0.0516329106244707,-0.2720431518444027,-0.2003289221701482,0.2231435513142097,-0.1337049595365755,-0.039002046628115,,-0.0966268356890716,0.010544913176615,,,0.0383841879217841,,-0.1077346052925023,,-0.0251269500774217,-0.1061900533988994,-0.2428755962707902,-0.2400346375729362,0.0095044843115639,-0.0324034220153871,-0.1988508587451651,,0.0516969724390845,-0.0132556023073895,-0.2149923390835033,,-0.2298624246413909,,0.0389659685333837,,,-0.1946310512652437,0.0612903269336634,,-0.1077964919779683,,-0.0663344738203415,,-0.0451822869057941,-0.215684460463076,,,-0.180261718333423,0.0387144457062262,0.1769787665887504,-0.0970954960562558,-0.0956219977051987,,-0.1796584393744708,-0.1657395441978171,-0.2994836672518723,-0.2929314283379247,,-0.1904797444954181,-0.0785443628421149,
2000-03-01,0.0711762988756479,0.2200618847768016,0.2136284959265081,,0.2401136555326713,0.1902267363010678,,0.426023835129201,0.1042886793835101,0.1309805877383299,0.206920687286221,0.2231435513142097,-0.0771896386911299,0.2341934559114976,0.1590090875811669,,0.1458346235856008,0.2466415225815137,,,0.2306467022941901,,0.2640606177156694,,0.2838579760133775,-0.1072062522542382,0.19068984310022,0.1546011372147831,0.1291298280441112,0.0693918783182255,0.5235443961737654,,0.2185326718284902,0.0907328820775005,0.1149088805265207,,0.116533735247212,,0.0912486714651449,,,0.3546535161228556,0.1626076567060315,,0.1906427490985145,,0.1788124572470318,,0.2455791724608632,0.152533864600353,,,0.119153830462486,0.049392725877228,0.3053816495511819,-0.1116593178058543,0.2846758430028546,,0.1774337443523597,0.1816888456054951,0.4220859893442047,0.2528726677859197,,0.2090561300683535,0.361719944021734,
2000-04-01,-0.061997241402524,0.0689014178310278,0.0017108644036293,,0.1364118554898766,-0.0026281224062694,,-0.1753690374790728,0.0037696602116269,-0.0678016861167982,-0.0361599528933423,-0.0121029556163035,0.2499417444689338,0.051403128576338,0.0364831225431883,,-0.0147216118253598,0.0454016557792796,,,0.0689928565830177,,-0.0914064663238515,,-0.1091992919649919,0.0604887573438169,0.0019821309885668,0.080458470030134,-0.1210544140385659,-0.2037791956929926,-0.0131188524291144,,0.0035149555394771,-0.1896602736324631,-0.0266682470821612,,0.0975803664858374,,0.0510025544523727,,,-0.1126263824043587,-0.07678006203872,,-0.0163707247927058,,-0.0522187919084934,,-0.1504599322691305,-0.0324200345225765,,,-0.1099371956277791,-0.0305833853157435,-0.2475620358005895,0.1431008436406732,0.0,,-0.0525835414728838,-0.0354304369795004,0.0430173850836908,0.0810901572298674,,0.0076394565579576,-0.087750483085004,
2000-05-01,-0.0257078716433467,0.0572295451840053,0.0258732363876635,,0.0378646056192462,0.1095622025115262,,0.2607641218912012,0.0802999394325016,0.1234359619591717,-0.0723206615796261,0.1337216116900361,-0.077441925973479,-0.0157814550113011,0.1501372700062573,,0.0526165710130921,0.1180731009231017,,,-0.0042726683384561,,0.0769610411361284,,0.1504809509382959,-0.1102031324043844,0.074390819746762,0.0813845394220152,-0.2371486735034294,0.0598185382295041,0.1272089268850355,,-0.0918075492531228,0.0349120692803301,0.1267517056391438,,0.1781557020485749,,0.021858793812499,0.2132837922462657,,0.1103575215331678,-0.0708559367673446,,-0.0154863833261328,,0.0259754864032607,,0.3608686620894654,0.1401356111843892,,,0.1016839680406092,-0.0251585438465956,-0.0489306663333463,-0.0204456911602895,0.1406031032266623,,0.0961634221769089,0.0016380020042383,0.0512932943875504,0.0272631507583639,,0.0971073739011058,0.0434224083643369,
2000-06-01,-0.0041757137755632,-0.1179341958108546,0.0429296575639578,,0.0821530678385534,-0.1748027243799272,,-0.1229118237970623,-0.0353394111533163,-0.2540561443762358,0.0124225199985571,-0.0093646328012933,0.186641217938471,-0.0691443858490137,0.1091066769843345,,-0.0316514425480472,0.0386851423112373,,,-0.244387489454045,,-0.0571584138399486,,-0.0336480341182327,0.0926586888941478,-0.0724125193635229,-0.0964602302218435,0.253436219868359,-0.2031827890629113,-0.0554188507770229,,0.1871177412255409,-0.077848489605832,-0.1752040890250906,,-0.0934144735934842,,-0.0728613482648717,0.0226083039991823,,-0.0524595799008124,0.1521506791605912,,0.0396652563924313,,-0.0114614435190066,,-0.2378990059660895,-0.0682815074164056,,,-0.129592812680796,0.1360162991684027,0.1741763803295532,0.0486165681269858,-0.0499960479057283,,-0.2051821598397042,0.1069958389985569,-0.0943106794712412,-0.19363222569044,,-0.155071914346579,-0.1626856672111549,
2000-07-01,0.0369651997361821,0.1227592956426115,0.1128061583590376,,0.1554253772592588,0.2141141445948155,,0.1475176345992625,0.0839090642571074,0.0968945477090279,0.166420745835816,0.0066979600502901,0.1516845873320647,0.0362661563099784,-0.0800427076735363,,0.1571101374474586,0.2495768083823652,,,0.1829841049135269,,0.2723337955049815,,0.1883237861549818,0.1439854755671756,-0.0204649320432693,0.0075662978185175,0.0403866871270062,0.0873736302085884,0.1385467277402549,,0.1065559608945066,0.0782667866008785,-0.0035524016043677,,0.0448139853937979,,0.0342890734786321,0.0014892550364817,,0.1554322383776441,0.0917548636020477,,0.0486579125860351,,0.1404717100604257,,-0.0956480695480617,0.0818871594721841,,,0.0031396739493026,0.1060551414856747,0.071715308510593,0.0959412937413346,-0.0551153707275193,,0.0435408082832881,-0.0389854467129536,0.2640534540583358,-0.0643407167654496,,0.0685626714372966,0.2572227238607855,
2000-08-01,-0.0203671566969068,0.0392322839462857,0.0164358210738243,,-0.0012746974320005,0.053530020075514,,0.0328738246710808,0.0402485050045729,0.123046205700658,0.0575455373265493,0.1137696455415106,0.1945916493857689,0.0470926595536445,0.1061416035803634,,0.0992247087593699,-0.0228681909036593,,,0.0293659069841666,,0.0291703772997799,,0.0140737272116619,0.04678127033016,0.1115440810965155,0.1211274787603384,0.2717225891237316,0.0729690198665908,0.0365326527907785,,0.204767844620533,0.1148510963832991,0.1400713483182211,,0.2545186807122606,,0.1115212744324072,0.1464682253087093,,-0.0279220788796946,0.1646143353404825,,0.0255988580204572,,0.1187100775323611,,0.1198460611806741,0.1473709928418795,,,0.0870114557294463,0.1310282556302966,0.0620483991341403,0.0414527104036673,0.1596505606296014,,0.082353511705852,0.1016840409285177,0.0669748967542331,0.1903326312222595,,0.0402194033601107,0.0887279000824213,
2000-09-01,0.0363676441708747,0.1793279762666406,0.0708724944813983,,0.1878335487014705,0.1781933987282222,,0.0535586811012265,0.028964886515426,-0.0227114908609466,0.1563287604580741,0.0743207028448865,-0.2478361639045812,0.0788759975461561,0.1756639802943234,,-0.077014561433714,0.1110383165745075,,,-0.0908187128733126,,0.1495892879278142,,0.2068626657100723,0.0951439499319805,0.1539573497154913,-0.0095053032606134,-0.1269343373627818,-0.1388364448542158,0.0894312681045488,,0.0355745895881383,-0.1904078542253123,0.2254610494545721,,0.0296712530308831,,0.0394139685408766,0.0766753056241177,,0.1123686942684863,-0.1625616490227402,,0.0509063723475134,,0.0527007541554303,,0.0769306041603933,0.0976446332909986,,,0.0422002650133118,0.1447078232461467,-0.0803815184509601,0.0256456230995021,0.0997396995359637,,0.1066291854548848,0.0366142593784183,0.0584364159491543,-0.0655418584084713,,0.061368946376292,0.2656244267605142,
2000-10-01,-0.016000487473968,0.122713906403694,0.0238798052526693,,0.0654630407834269,0.1469304318537711,,0.0542348237176637,-0.0124225208952978,-0.085927130976439,-0.0364427184011007,0.0186307076070507,0.2867050328039543,0.015816285237068,0.021380675113059,,-0.0269494926895526,0.0,,,0.0346054808221574,,-0.1042708132368547,,0.1691885571917987,0.0071552033524514,-0.0475148756075132,0.1804472263882309,-0.1334531178015794,-0.0215062052209636,0.0212142024448624,,0.0222974685642205,-0.0149968727515158,-0.0250013022054172,,0.0868239760067693,,0.0167668598570671,0.0510551870316116,,-0.0151805571770159,-0.129730403690804,,-0.0158105908286452,,-0.0401775702324508,,0.1823215102022334,0.0284379353205334,,,0.0378424093472261,0.026218822064328,-0.0097388994618667,0.0097848138799982,-0.0420718784599792,,0.0564666116677711,-0.0026666682469152,0.0172205977516705,-0.1279603475750672,,0.0081301260832503,-0.0145717426558819,
2000-11-01,-0.0327894859606189,-0.0374771527724327,-0.0109010377338143,,-0.0675794436898043,-0.0509664435920275,,-0.2881849640892338,-0.0881483736377709,-0.1851865151281091,-0.168136928386328,-0.0421348430857292,0.0231894449189103,0.0332038487995509,-0.0272921422880075,,-0.0549253354521116,0.0063492276786587,,,-0.005115064867303,,-0.123119028958806,,0.0263034627919009,-0.1653032769471679,0.0428637044317823,0.1316534327978023,-0.1950509491704566,0.0590889163700065,-0.0508073105921718,,-0.3525881394358315,-0.2101785112969208,0.0100756519887416,,0.0384273771338855,,-0.0143543134516831,0.0698974605369255,,-0.1272686083695614,-0.2368558131781917,,0.0869449278732378,,0.0087464114428684,,-0.0488855885695235,-0.0056232575543621,,,0.0287601240996161,-0.1797372420115754,-0.2379320798485555,-0.1891608604441961,0.0335808503891604,,0.0459851132418234,-0.2488380006889924,-0.0221957323917843,-0.0160003413464411,,0.024001152099543,0.0518433501796481,
2000-12-01,0.0,0.0254288142562581,0.0166244237864995,,0.0754690309649672,0.1300531282481977,,0.0976852608513867,0.0,0.1386045742369807,0.0508789686204385,0.0,-0.0379607622392229,0.0795472695596204,0.1014001144417294,,0.0247844160697878,0.0717317334118386,,,0.0788585743671641,,0.1648119312574764,,0.1739794854765592,0.1439519966199397,0.108153813563439,0.0114472863105384,0.2640020748476376,0.0596598364063357,-0.001768347056742,,0.3109389346160482,0.2088039406337542,0.1158318155251216,,0.0915755343565523,,-0.0096853057344636,0.1667294452646265,,0.0161554402222852,0.2235379508460427,,0.2165477354071884,,-0.05443013181681,,0.1021489880881301,0.0941132915704786,,,0.1189278494726524,0.2106768066427654,0.0245274279962124,0.0985135995218625,-0.0378387301763719,,0.1115212744324072,0.1466618473324641,0.0802345173988776,0.1823215567939546,,0.1603426500751794,0.2740883228499975,
2001-01-01,0.0287493692702556,-0.2020685050903198,-0.1478043274347783,,-0.2067752656723946,-0.113716681456405,,0.0259380969589339,-0.1539231889499066,0.159724833253721,0.2048138947796144,-0.0083244584487908,-0.0507922127082095,-0.045185831514166,-0.0158390418834632,,0.0917654820930002,-0.1371144926746904,,,-0.1065899478497595,,-0.0433576463012816,,-0.2213998451261271,0.0099316059993875,-0.0084034107963795,-0.1025819947568121,0.0617585061786475,-0.0474397250715605,-0.1383470146541327,,0.0580519788086384,0.1908136257491126,-0.0490402011481181,,-0.0634046102948291,,0.0862000179187505,-0.0643099700521227,,-0.0786547682897757,0.0676881660281768,,0.004402106082303,,-0.0575641756633287,,-0.0980158959860649,0.0130200423740115,,,0.0854846455511555,0.0983683456623806,-0.0717657552701817,0.085375331814236,-0.0952055137473766,,-0.0184607852025232,-0.0804124617912636,-0.1231368026997324,0.0149415961621703,,-0.0779797742387958,-0.2987809978928503,
2001-02-01,0.0357891026934917,0.0198092814794236,-0.0386092936797775,,-0.0132297704893219,0.0248933230326932,,-0.0253543124230881,-0.0708143683988317,-0.0597192139832025,-0.1135682885762064,-0.055408029283161,-0.0131115505433804,0.0387932452911611,0.124052626523696,,-0.1293288427463048,-0.0108697139275852,,,0.0345457003329504,,-0.1315838031950504,,0.0970507976988529,-0.1823215567939546,-0.096259997827291,0.0025910454368232,-0.2149355708963801,-0.0329247846964665,0.0374993837682073,,-0.147197269455459,-0.1642641177197743,-0.0250677710056037,,0.1115450618706573,,-0.0378502580898275,-0.0619013128426496,,-0.0106903320460742,-0.2639103483980241,,0.0029239340097697,,-0.0793665294071888,,0.0523570958526776,-0.0630085290355521,,,0.0083682846299207,-0.1506052755383962,-0.2339935798127598,-0.0796773262275384,-0.1171080995578447,,-0.0137440312276373,-0.0887611587134174,-0.0366916255046188,-0.0170944166379507,,-0.0369789829513851,0.1985582643129141,
2001-03-01,-0.0078432814758149,-0.0882209700012138,-0.0160200591841836,,0.0815781825872079,0.0508666626325598,,0.0352623472372901,-0.0605961360172043,0.0768514430513574,-0.0650816689441243,-0.0502976953085807,-0.0902469165756684,-0.0722351219953271,-0.1357316359405704,,-0.0892690925745457,0.0043620531107046,,,0.0301026213358358,,0.0045146803545266,,0.0504074762520691,-0.0325761400705546,-0.0069930354909706,0.1101506445253735,-0.0752404692857733,-0.0471179229770698,-0.07899911467496,,-0.3163198174613437,-0.0384494345909281,-0.0077220756652073,,0.0892939199271303,,0.0220111746820835,-0.026274096757268,,-0.1186362160841325,-0.1967035764855817,,0.0202319258010396,,-0.1292723357041391,,-0.0198935876873896,-0.0255022928109361,,,-0.0534887065152049,-0.1744972991134123,-0.304083767635715,0.0116349417713187,-0.0727686993082486,,-0.0269301802997415,-0.1307831085711454,-0.0496006397589223,0.0,,-0.0034304981256061,0.0541442090215144,
2001-04-01,-0.0015761331451168,0.1438267392502667,0.0160200591841837,,-0.0937951374256893,-0.0045405414327262,,-0.065778675998733,0.027228782996687,0.0225743220385389,0.1098250910210906,0.0193087493165721,-0.0630581585393103,0.0444917128907507,0.2193183880365454,,0.088658927200804,-0.0292595416708976,,,0.0115963934096902,,0.1245270203267298,,-0.0409660452790192,0.1616908321443991,0.0060169182964341,-0.024505932247453,0.068130769867512,0.0559490856731947,0.0512085204623944,,0.2300164306019717,0.066346419138682,-0.107084611279191,,0.1263307845077617,,0.1304424539980303,-0.0355668413088047,,0.0147284602504831,0.1601141858048398,,0.0233308775853404,,0.03968212636732,,0.1852367360947492,-0.0403608509428788,,,0.0683773186222867,0.0877605614695678,0.2500165260852832,0.0825027207748961,0.1053819006053514,,0.0070831862362652,0.1044498732647994,0.02355687761306,-0.0910949569756476,,-0.051857323887342,-0.1062547605400256,
2001-05-01,0.0552287735063415,0.0196176639351947,-0.0098280889362626,,0.0865487013619819,0.0754073943497285,,0.0515940410067765,-0.0075685762565481,0.0564140892800912,0.0192858723467743,0.0842019588663152,0.0741080366456446,-0.0013195817660827,-0.0360182978693134,,0.0418387714253419,0.0819800456429097,,,0.090609277021765,,0.0351681155438121,,0.0614994984564141,0.1220929210129321,0.0908019399031312,0.0007913950079646,0.0429711659899323,-0.0059900448571039,0.086340170472451,,0.0310207341854481,0.0240926297676941,0.0255550690604678,,0.0231682742268637,,0.0214249593105865,0.0937415112534865,,0.0840864513200281,0.034745297369605,,0.0543981804580702,,0.017076230518241,,0.1150396285494346,0.0622595362505165,,,0.0188685529651855,-0.0420583996335403,-0.0518250699141763,-0.0099287101502741,0.0576615224620476,,0.0204004101552405,0.0540369488277345,0.1150693334623129,0.0515292896716035,,0.0023391952565866,0.0709650888939428,
2001-06-01,-0.0615578574145702,-0.0294139018849831,0.0483197132377805,,-0.0560894666510435,-0.0231444721303209,,0.0,-0.0821025025052541,0.0130786369136264,0.028139717761862,-0.1290160215526309,-0.0597150233880722,0.0122486522982729,0.0263014343128054,,0.0305529078393578,0.0087359279090093,,,-0.0618450966374681,,-0.0792366888343477,,0.0967818687422383,-0.1164750144931179,0.0198459309243781,0.0586370808996925,-0.1029099114441619,0.0875119731439934,0.0102867120961107,,-0.0836126055159243,-0.1000620456658829,0.0911728187743208,,-0.0683822210433655,,0.043312598754944,-0.0276955150170336,,-0.0378870131070253,-0.0120706935424431,,-0.000662072857651,,-0.056758356885561,,0.0311785309093961,-0.0512552800536371,,,0.0307813953121805,0.0502618597215829,-0.1770164639823747,0.0308567288788351,-0.1050169412002179,,0.0150997850346409,0.0188990717274795,0.001974379507543,0.0217352391763786,,-0.0139025126798407,-0.0489968671617131,
2001-07-01,0.0675101443722239,-0.0625715731411229,-0.020920739049666,,0.0560894666510435,-0.2297578489167908,,0.0127752130102868,0.0386754057038498,0.0580834526031458,-0.0591782365838233,-0.0676544356544129,0.150268573771289,-0.0017406843526691,0.1410346556711632,,-0.0510543036552852,-0.1130933669623141,,,-0.0025348307413523,,0.0662514393628758,,-0.0648951535059619,-0.0741079228363683,0.04827460777199,0.0318186460923544,-0.0312525350354683,0.1132194088441371,-0.0325413518275504,,-0.0808612297504515,-0.026662214584046,0.026516734430143,,-0.1267475411662313,,-0.0071900155312673,-0.0438796943081598,,-0.0059582943856336,-0.0711303954337282,,0.0641245281695385,,0.0205866216500896,,-0.0028147398141034,0.0084758727669842,,,0.0,-0.023141590124629,-0.0494570684261042,-0.0750038146314289,0.0829450364558866,,0.0057057370587889,0.0151296769584172,-0.1451512416247558,0.040839496110413,,-0.0080008843968431,0.0115217998009798,-0.0285733230608966
