Date,AEE,AEP,AES,ATO,AWK,CEG,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EVRG,EXC,FE,GEV,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SO,SRE,VST,WEC,XEL
1999-04-01,0.06680279511160095,0.04314999129317091,0.29437106060257756,0.048171543673365756,,,0.0848091609302364,0.08280588126224567,0.10738891391921908,0.06301305862577265,0.021433407592571438,0.0027548226788446837,0.09633110893843211,0.1307121068552407,0.127833371509885,0.01856201786005956,0.02535158205615887,0.058521571619656106,,0.08328770781686368,0.05702799323330799,0.02739900820154303,,0.0,0.04637121718212229,0.06486063420204093,0.12114438891214818,0.14915928175867135,0.07828722132929142,,0.030698986888806686,0.03963530685739565
1999-05-01,0.05652996295065589,0.04569697032094205,-0.006269613013595374,0.004938281640582577,,,0.05953314779850179,0.07442329265201797,0.04893489244235274,0.06644506108646249,0.07418769889205723,0.06651387283412806,0.11551288712184424,0.10851758221059335,0.03729578474369693,0.06669137449867214,0.031130930690116566,0.06913321251588145,,0.04228959956633865,0.03164482277314823,0.006734062118377904,,0.08297911346169135,0.04730096061796417,0.0759466304515329,0.07745804629110975,0.047359539413195775,0.03550668845690982,,0.03203935374461666,0.07724885233397065
1999-06-01,-0.0646403074881094,-0.14387702597159693,0.15684247149296968,-0.014888612493750637,,,-0.10476332244808015,-0.0990055637199832,0.0028901754222334236,-0.07103579071584579,-0.1024861473964861,-0.07064895798193113,-0.02765153133051001,0.014084739881739023,-0.037295784743696894,-0.08759805931798588,-0.15585494168546637,-0.02587208982559528,,-0.061919455611224666,-0.06317896718023645,-0.07911108432156168,,-0.0396652563924314,-0.02719200769525077,-0.039578986280658084,0.01846205994425329,-0.06836372620059242,0.05100255445237279,,-0.10186313512565558,-0.07466152876901964
1999-07-01,0.022545238321056222,-0.060000856332024594,0.03174869831458027,0.0,,,-0.11368695843438001,-0.011376594583442793,0.017167803622365498,-0.03115521372679883,-0.02794130469538172,-0.03944173205129673,-0.05523612847525763,0.04779066383634848,-0.030459207484708574,-0.01895791374461416,0.01186960060927634,-0.08189253583072277,,0.01746769304039078,-0.012665613847711098,0.00483094902075123,,-0.0253672138784231,-0.012326812480658521,-0.007794271726818797,-0.06075163694709471,-0.004728147896533167,-0.019526422350355267,,0.0024906613124518304,-0.07232066157962613
1999-08-01,0.020489290452471415,0.02615667864872826,0.010878118147183069,0.002496880198587146,,,0.05687966819354452,0.013636529695992975,0.04845238338594675,0.009448892043705016,0.08267303065496602,0.01142869582362285,0.0024660924951934683,-0.06542780532245532,-0.016632400049142033,-0.09006082391818114,-0.04217498252541572,0.0,,0.0021621630044953172,0.0011580069962312592,-0.08810727243526593,,-0.04238777834998233,0.01691047214831654,-0.049729572411367835,-0.032933839994933246,0.025732334683929877,0.005617992304223274,,-0.027744528633655334,0.04614115599785513
1999-09-01,-0.05780099888982855,-0.06213178110700616,-0.027685236463564234,-0.03812405784173833,,,-0.15336110221024077,-0.02283202166027914,-0.02462504730538918,-0.09186778230646091,-0.04218166667574495,-0.058496206681608494,-0.042773815983286355,0.04522509800493581,-0.0297894368021071,-0.11060987154397003,-0.08004269121751899,-0.1207963237876655,,-0.04415728404109847,-0.06948902629742736,-0.07087434074138844,,-0.15828291711216885,-0.059672331486398326,-0.04370443423472918,-0.034055524005719026,-0.04971433384916577,-0.06959329179919523,,-0.041781534014955,-0.08870077041665099
1999-10-01,0.0,0.01092907053219023,-0.04440361272851532,-0.06143453519998007,,,0.0830132169658296,0.0069044925276260105,0.06436537595490334,-0.09123774541101597,0.0257429180458024,-0.08318519030483852,0.19762797807663024,0.12456272264176224,0.033973543324681145,0.07598590697792205,0.01816726369072476,0.02919915469226235,,-0.018223738956451498,-0.0012413892679979377,-0.07628330608742935,,-0.12050412577074406,0.023981964686485405,0.013652089168327263,0.0,0.031065864080872554,-0.018182319083190474,,-0.04639303956971051,-0.002902759657961351
1999-11-01,-0.08806377128355766,-0.09494792658536606,0.026231012148869685,-0.016667052485211647,,,-0.10347904755812076,-0.09370591267641983,-0.058840500022933465,-0.00424427255855938,-0.10966691562991979,-0.10154891289450002,-0.11147386646311878,0.014903405502574948,-0.08265572196406927,-0.2103530706498408,-0.1478963926919842,-0.11150780215498592,,-0.004608303086194219,-0.13976201819522568,-0.08590336015552541,,-0.024828861653869997,-0.12253363841498127,-0.10536051565782628,-0.1599411381001244,-0.127833363495696,-0.09960071657319304,,-0.11848160362052346,-0.050681486476144934
1999-12-01,-0.05567300242624164,0.023623145763435893,0.25478436894472195,-0.08777561088238572,,,-0.06403739359012567,-0.08130302676284368,-0.14500984835659744,-0.04445175024632669,-0.011159444418727547,0.0,-0.011862535309820057,-0.026988144717646916,-0.06802152609731964,-0.09832475251098557,0.053567791121474834,-0.027175585378964782,,0.016036998909817104,-0.021661407678765437,-0.05111841919412326,,-0.08751937801655654,-0.005371543801910877,-0.08239953176706687,-0.008163190547853704,0.005333287005708797,-0.06273834063342336,,-0.03195159980660236,-0.04695698308777098
2000-01-01,-0.005741642567675283,0.04191089561563695,0.06943870297003836,-0.15517056772800378,,,-0.03881999184958209,-0.0027359378158818026,0.06174800706844703,0.09423162470820359,0.14160347568106707,-0.053966582212172425,0.10631471420350815,-0.0030441423812281325,-0.03206193245966292,-0.05694137640013845,0.18351991384561234,0.0027510333718897976,,0.08074176397603428,-0.014706146069659806,0.027587880314710454,,0.06777261508172203,-0.012646961700767421,0.010173027713050568,0.013568677326390582,0.08900413478831098,0.06611102511206257,,0.025642430613337652,-0.012903404835907841
2000-02-01,-0.08196393785143026,-0.1748865783064365,0.04499424580106326,-0.02166149678117942,,,-0.5827991233910799,-0.10383957116352695,-0.12926335370854933,-0.14075170108531218,-0.17455956786487378,-0.17053658861807697,-0.10393092284823188,-0.08590334363526796,-0.20821790109753413,-0.03578910785158528,-0.11237111958106559,-0.20679441331268028,,-0.05826890812397576,-0.08822432383728863,-0.35086091951558057,,-0.0616935690053399,-0.17003372600026134,-0.1157607902756157,-0.1416504479460769,-0.14647543443629835,-0.03077165866675366,,-0.11029531594367449,-0.09174511363982871
2000-03-01,0.030771658666753687,0.058268908123975824,-0.062303883336154865,-0.04478360262697331,,,0.07889394246966294,0.13618739582123698,0.046597447978421455,-0.03368735496858853,0.07924935016955764,0.05514075867879987,-0.4605248852911918,0.13353139262452257,-0.003091192569672858,0.024001152099543045,-0.011794556571632857,0.10873320013646559,,0.07901654031822433,0.17609951754732248,0.2657031375927023,,0.018018505502678212,0.021322769468821244,0.024692612590371414,0.0395789340360386,-0.019915338006411733,-0.07197349962508923,,0.11974420514160695,0.12369671344643099
2000-04-01,0.17046705725940622,0.20580329868867148,0.13283670694184407,-0.031010236742560322,,,0.04714677842570208,0.12219417617786403,0.15762894420358306,0.1113383113854668,0.09097185069283903,0.1890939940140446,0.1405819506211894,0.0,0.23116086221993837,-0.003960401216096905,0.12266750531928677,0.2097205309820691,,-0.014478019180653225,-0.017796582619296928,0.09193749969884085,,0.2111673602674941,0.19142207462448999,0.21825356602001797,0.13129012210036092,0.1367589327981207,0.10274515829184287,,0.06961963427776062,0.09302053942225041
2000-05-01,0.0,-0.02943935545068168,-0.03033742356505007,0.14283834199853068,,,0.18012616623051902,0.0702440310504685,0.016529301951210506,0.057690450657321785,0.012959116876519721,-0.07561204025705165,0.11449896045519357,0.02865525576037615,0.13965511047505172,-0.007968169649176845,0.052566802552882576,-0.012361096823573975,,-0.08021633385680092,0.09355079904239406,-0.02393267428457882,,0.0,0.03761127074578325,0.019418085857101516,-0.010526458823335843,0.03931709866466111,0.020000666706669435,,-0.01176484157958637,0.01422499093134726
2000-06-01,-0.08345568026977633,-0.18267311243125445,0.04482543138006425,-0.044490547064798054,,,-0.027856954502966224,0.034412013507675615,-0.0649028862354263,-0.12299556760819602,-0.03271826263794294,-0.09646026618756222,-0.04179712867846148,-0.017094433359300068,-0.07312226482896261,-0.008032171697264267,-0.08610652123029774,-0.07219629120448914,,-0.062283655434981704,-0.003780799613684546,0.03150534763557518,,-0.05192761093276449,-0.0730759803180659,-0.05387298994015163,-0.07410795881824174,-0.10670012930877353,-0.10793073921337185,,-0.06414412160573815,-0.09164458991111794
2000-07-01,0.06973333801467514,0.10219094089654716,0.15805693479432342,0.16341059250825662,,,0.14441824290902724,0.12503872046066739,0.05804884980763416,0.030213858473337348,0.09005546926901963,0.02294156924240675,-0.0404409695585107,0.01709443335930004,-0.0023014969882792745,0.01996074256253815,0.05724451946573529,0.08701137698962969,,0.011346719072227604,-0.025576841789649737,0.041860877943456096,,0.0495150645273805,-0.02930612658549936,0.15520442070453003,0.20763932977260893,0.047129208161824344,0.09798040836020382,,0.0031496089028962013,0.0888157337106402
2000-08-01,0.11143014105865175,0.06854832824780124,0.17473927759176172,0.006042314455962662,,,0.022364183824131613,0.09979470811148741,0.15188834669296544,0.09819200314597049,0.19311255194976212,0.032457210147381704,0.05030073847479894,0.02785695450296628,0.11573280428726539,0.23493150706625202,0.12151773315249179,-0.02922184921267134,,0.10583546223526526,0.10094664376379363,0.20824194708111116,,0.11240089134015475,0.07560048499276192,0.04063240308921995,0.21617487796716445,0.20351482014091718,0.04002177208391874,,0.06689423483003022,0.12811661751092884
2000-09-01,0.03491815848442173,0.1078030615596495,0.07380979715787081,-0.006042314455962586,,,0.030608628478636206,0.22811220995089013,0.09356298495087671,0.09637240866566335,0.13642441776576789,0.0864706453249351,-0.06872336602783471,-0.04710888600228746,0.20188270381488085,0.07884006170777602,0.22850998198577022,0.08464264315407904,,0.00479623715998889,0.2087548138621102,0.01875267985731837,,-0.17919638586849118,0.20917308677567326,0.21116461892294683,0.220061920984651,0.08016309302562986,0.06508880389432231,,-0.06297102710608884,0.09275807293208994
2000-10-01,-0.05245221377594657,0.05853249707735933,-0.19282118329421633,0.11441035117774412,,,0.001737619898540878,-0.11828718114236662,0.025237094476840635,-0.0575668666019894,0.007803325747506844,0.03020288172989053,0.21127059733397785,-0.06314760026774549,0.02770489373366049,-0.012350320438943055,-0.007508154518658184,-0.040821994520255166,,0.03088435785984774,0.0035574566155268223,0.022173833489815997,,0.10703761080676973,-0.07434998245378585,-0.15835559859155074,-0.013938866274259833,-0.09965275479816736,-0.006774675257379187,,-0.05886432575524248,-0.07362759133351383
2000-11-01,0.11006640669523904,0.1029479692524424,-0.08540365960153284,0.08294908298075093,,,0.02964869392212987,-0.0512137293716753,0.007318380807679701,0.04895497461378613,0.03969335784132359,0.05696103892565932,-0.040058760552004864,0.056647035664652214,0.0708399953891058,0.06782259633876109,0.09700974516771839,0.13111301176024096,,0.0502618347808883,0.0037807228399061523,0.02963173935203646,,0.01839132297142367,0.02967576814611654,0.06947237281476738,0.013564588123555842,0.07182563249318796,0.1665891846083029,,0.12477221253464105,0.0639270873062326
2000-12-01,0.04273565526072572,0.010810916104215676,0.06529124981443742,-0.030305349495328922,,,0.130436721424943,0.09848990941555162,0.11034805716886541,0.026017694919386217,-0.05352679171157723,0.03300629646817008,-0.3839009301923239,0.11746092259191371,0.0284663415869577,0.08130294728582414,0.05805534397489406,0.06757944368980437,,0.0,0.07975238977339888,0.17988553829240583,,-0.31617841728139906,0.12876860655584105,0.022562337307086792,0.07912112759028574,0.052085135372696614,-0.04981370571221916,,0.05699548104936408,0.06439516223832198
2001-01-01,-0.12722016784386458,-0.07245507921542235,0.03991505561728915,0.0038898325099616265,,,-0.0715320180056278,-0.13878126492393913,-0.08078926727261952,-0.09835817024472279,-0.15321278001850855,-0.09702597589209369,-0.15810514369661494,-0.07135206204080476,-0.17780597001330983,-0.024994893758345314,-0.14868215562623882,-0.1251367269649885,,-0.04409531986522423,-0.21274484409331113,-0.13376366583231122,,-0.33897536683933144,-0.17276327372714662,-0.09821206629445983,-0.07434206611452239,-0.13057129634736106,-0.1322418605951722,,-0.11556940204947647,-0.13194742131520115
2001-02-01,0.03351728912523698,0.0945742478122019,-0.06561492473385865,-0.04899452156640062,,,0.0016934546877386632,0.10824757574138613,0.059062364518016115,0.021029800480238354,0.10822762300219725,0.05376591787464298,0.11059413542356782,-0.10152967319201307,0.0919166102400615,0.022068693023788992,0.0772547978827808,0.011424604526031482,,0.07878087785311438,0.11471324132612623,0.06232878986273721,,-0.020560806647841965,0.09105683123356392,0.07323071453240354,0.08540103368802644,0.058889464056476035,0.09276306668938115,,0.09576238055053722,0.1018207429662843
2001-03-01,-0.029357195407599818,-0.011423879480031627,-0.07720569231656049,0.021232220793677068,,,0.0013527535353437677,0.07429497256243718,-0.01676569837939753,0.09923750217421635,0.04767944565956505,0.006218745208289275,-0.1644947714690967,-0.16021481060073667,-0.02160703117285957,-0.03663712438396497,0.0035122519897798216,-0.008914303969858569,,-0.03641254814753023,-0.05937642137637435,0.0833955627657709,,-0.1647124577234673,-0.03751722259049459,-0.01256519636143216,-0.03859938072923657,0.12554324678292741,0.040768314230744174,,-0.0247152582995724,0.06553535776571023
2001-04-01,0.02460327750055593,0.04858751248373181,-0.04692043612648481,-0.048643080736296945,,,0.05618160160218821,0.0907796144451551,0.06048769976244862,0.051896158026584746,0.08989286306278288,0.008321115796678215,-0.2493949219684333,0.02668345804656328,0.06371581438610778,0.03784902865294826,0.05125517138980834,0.08180440670904038,,-0.019676894050325914,-0.023103299900996604,-0.046703647199178716,,-0.27759793650354797,0.0732469904038605,0.09000449098161994,0.22405308950851666,0.08721434203561755,0.1727541441977962,,0.019275497063727817,0.03556075650425574
2001-05-01,0.060778718382851774,0.017279927701889873,-0.04879009214871563,0.023109843672732944,,,-0.053481636296897325,-0.07260322169588612,-0.03249777479806843,0.06465772800767679,-0.02249232338872508,0.04546241713075161,0.09484856005632575,0.07498790374491411,0.06453853879820645,-0.1651108242584131,-0.0179736901550838,0.011484962600422817,,-0.014528125016097173,-0.02793243814936474,0.05247108071823303,,0.2397276160983901,0.10167157584096097,-0.004793255936370902,0.08216632755880492,0.006392586223004665,-0.013462122311701389,,0.05741087446915573,-0.02927043193282078
2001-06-01,-0.0435348867114729,-0.08368484503575459,-0.05314992550540043,0.052886781271868084,,,-0.06330345680355741,-0.35810203618465003,-0.09768104040643505,0.037740309421802926,-0.15871777909208823,0.016466431709052032,0.029119409725381636,0.0755548133352923,-0.11804351979670595,0.023530497410194036,-0.05610082238624587,0.04809078962989112,,-0.053435094542465617,0.033094343824976766,-0.1356331696449543,,-0.01769956066704214,-0.050055275414461066,-0.05240025947605712,-0.08216632755880494,-0.012396008691175095,0.0014641626325124335,,0.019970972802673247,-0.06299949994661123
2001-07-01,-0.08322888122985476,-0.02566770708960607,-0.11691233688505887,-0.1913564506530148,,,-0.04329363901600189,-0.02228941024178092,0.005969187051751372,-0.09455676873712118,-0.010306698685151177,-0.0015086137611837332,0.23047093218704867,-0.036813973122716316,-0.023456060137628822,-0.14542912519220152,-0.126515694135872,-0.05825646061646646,,-0.02009769414906602,-0.10885438970651239,-0.03613722585642801,,0.2834319915048194,-0.043894241063417494,-0.11430812876241261,-0.20111528502352632,0.01069528911674795,-0.07438940765740666,,-0.07103840091747562,-0.05453599658300934
2001-08-01,0.04868105590853139,0.016966374896622116,-0.14531257899930763,0.06701069017431653,,,-0.12824253685429557,-0.046792183872269716,0.039862682743463294,0.02431727356197966,0.017967576044148142,0.028771820996432936,-0.031105604443041567,-0.025317807984289897,0.026836665837351736,-0.021202173938916588,-0.034206721768294486,0.08070166269395482,,0.061427263982095436,0.006460538927894905,-0.044607038449583046,,0.09793555879383359,-0.010741242007461503,0.05364393069196257,-0.036911215620499906,-0.01414207941303838,0.06520323251011227,,0.08482595661255915,0.01693080866558895
2001-09-01,-0.07159361345057973,-0.05709417657642923,-0.9491308695793416,0.0,,,-0.15956453064630172,-0.1328663044061665,-0.05888867726428664,-0.005559398832531854,-0.03784798199293178,-0.0044106981360666755,-0.033622877135256066,-0.04028797355383629,-0.07995614954903134,-0.09503558027848868,-0.2023000140613677,0.08896046374568764,,0.029833603627954064,-0.014828802845646864,-0.07835820166544061,,-0.0759858962659189,-0.0844621075250532,-0.11660685591135517,-0.2849944249973273,0.03436178877289904,-0.09033917271493218,,-0.06869654711485412,0.027004341562605137
2001-10-01,0.04331879693056922,-0.031248824745263488,0.077278832488427,-0.002317551204221343,,,0.07278568036636546,0.060088102986024246,0.02938703203671919,-0.03210096720196552,0.014686888453124249,-0.030671884418093563,0.0767640304911788,-0.05939073024957498,0.08848658827280773,-0.010325028534338391,-0.05839903986567744,-0.04232990085733793,,-0.0626234118015696,-0.00843888313457889,0.018700054021808233,,0.1724041031136579,-0.07792974939800924,0.059883513738261125,0.046450306473447445,-0.003341687533585286,-0.05608948295316882,,-0.01297271252544142,0.004607524274246129
2001-11-01,0.01926467576283265,-0.015634750564559027,0.17628653562620922,-0.09484619544732081,,,0.06827978972750008,-0.08977984192157983,-0.044667426411623856,-0.00939873811652614,-0.06064088678745446,-0.022277268458828953,0.06074882429024888,-0.014265577469354267,-0.05149644513928062,0.05175111628769682,0.058623195680025664,-0.019930329289161944,,-0.04522507145434002,0.0424027217842349,-0.12783333434852864,,0.013201499739151518,0.029785674055686943,-0.009535269352159582,0.04073999881404415,-0.049313297579429115,-0.01030935994515957,,-0.01634165768476523,-0.03490194937839648
2001-12-01,0.0341460959923264,0.05379921474071508,-0.010343875127753139,0.08082730967121338,,,0.04250533467503205,0.037261801685874674,0.027838115181227703,0.015377544604255732,0.08252921754817628,0.04406896126477407,0.0,0.013131764510267053,0.058166611975233276,-0.002902715301017406,0.07073977198116572,0.03490758126122227,,0.07735638271610018,0.017889564262425127,0.09835029362568085,,0.05009041518472105,0.03964743183945331,0.002392309177952214,-0.02044946474508638,0.10821359968834801,0.05828517704719447,,0.03197746395692347,0.015622490705491526
2002-01-01,0.01338518767883279,-0.041990385659921914,-0.18784135927266038,-0.007083836809271184,,,-0.05122762112301297,-0.05582838872978344,-0.020678211255617154,-0.02266804510229809,-0.11857928001692063,0.015488964856354271,0.022914221914681624,0.026862356790579318,0.051574504636974376,-0.038523372452341144,0.02800854167283718,0.061532325284209884,,-0.01828208285663998,-0.050733556334125185,-0.10314653400343973,,0.11106150179220214,-0.0026105816429816803,-0.04871843037778575,-0.03355529304795281,-0.028001860072053655,-0.024743467451132033,,0.0017715202003403935,-0.03821181265500328
2002-02-01,-0.05096180369653275,0.0493147421590135,-0.9654500114799092,0.05531358569238625,,,-0.04616552240205541,-0.18711771309647207,-0.010072644515029778,0.010191839833892909,0.012256095465314967,-0.0046461127538278205,0.02240096110629195,0.01479876566961668,0.0024253825915905077,0.026827288332205847,0.0008120022162521931,-0.016260583071586794,,-0.027203283751526183,-0.009370383297955085,0.009093183482420887,,-0.013580209721918222,0.002136412394567753,0.017409063044156035,-0.032878859781191115,0.029972273992743863,-0.07048523187207335,,0.06716227471451551,-0.121300495172571
2002-03-01,0.048158743384630845,0.04982132602257092,0.556288027414045,0.05666008394199467,,,0.0373664877626319,0.21503380771036182,0.11158687955412964,0.09394844825131327,0.06842619116358173,0.026842395585513785,0.05838830616632754,0.0779480275325312,0.0503117341944517,0.008784807312599825,0.07220728745596999,-0.05677266551023254,,0.040863328099965346,0.11445103706304018,0.08927183088905842,,0.10507761070370643,0.0825750501243945,0.11162774977323457,0.19446263028276708,0.04201813563766969,0.11937475753760571,,0.02895203626778516,0.06941564627716373
2002-04-01,-0.023430292001557135,-0.006311935580995164,-0.11528609838003334,0.01388618647759953,,,-0.15606730918559808,-0.016025387334484824,0.019152348445134734,-0.0035226607146212805,0.01392367968615593,0.03930331145469312,0.08027228142216855,0.006521174754061089,0.06660966632106827,0.013897141899527943,0.02479855798060615,-0.03771815913110328,,-0.06741047653058449,0.06406615662950597,-0.03774032391530721,,-0.002549914965292041,0.01193718462899477,-0.034319815711404626,-0.03860485607735313,0.06785974898581594,0.016561895990214282,,0.044032303881749744,0.0031508463493412865
2002-05-01,0.04586678784805677,-0.06938283551907298,-0.20247340018919951,-0.03357021928407693,,,-0.06950959495731168,-0.4001600643687431,-0.025001293481422982,0.03169357051845501,-0.18018450493656682,0.004120891910366204,0.027711647548681946,-0.007528247203173337,-0.053564517399366116,-0.026808079097559907,-0.01502943977679446,0.035691714397493905,,-0.02618042789345285,-0.007906429338672425,0.09201390957963439,,-0.08894748601649617,-0.023355852155131376,-0.08846463220411305,-0.07404745217098847,-0.04879017762515424,-0.022144023327039512,,0.011852536732063938,-0.16834189143085027
2002-06-01,-0.016373083458660707,-0.06552189834903958,-0.1893692492390582,0.012881292103781375,,,-0.49762412402683903,-0.006487754255384875,0.02168352194454499,-0.04725290802191254,-0.028840533389817246,-0.04724921036432806,-0.09316884318570987,-0.053815411430096875,-0.035643693330794646,-0.09797171528613,-0.022498395564859813,-0.033292138240449666,,-0.06842200811146328,-0.04879810063628585,-0.10430636711151715,,-0.18381107172990227,-0.04471278954734065,-0.015325023091827674,-0.06750039598674547,0.014706133467442624,-0.12234163790106578,,-0.04033113523853737,-0.24799609687209984
2002-07-01,0.015915511789504812,-0.1956027822752318,-0.972256059637961,-0.0980870921224138,,,-0.3017452543108259,-0.5187464384929379,-0.10771303953821679,-0.08603437028859148,-0.19892156066226963,0.026006158137147392,-0.260601084729284,-0.12197842140536293,-0.046048870865660466,-0.2698186919517596,-0.06415624353854889,-0.08206695597982054,,-0.29523328200538895,-0.057285895234899194,-0.0976032041393702,,-0.2523530507109345,-0.22574508925710066,-0.14994014729091476,-0.0009073251922035246,0.049137725845875974,-0.04293289847439834,,0.0023715214865757503,-0.8794121233044835
2002-08-01,0.007977215502223947,0.03552078122356014,0.387417055181087,0.008901465741578983,,,0.2627431779346671,0.16376062765558547,0.05355353264986166,0.046508973051138214,0.051234432611134605,-0.05172328117050041,-0.0893737048502866,0.0503619658538951,0.04014078306438317,0.040139129172311265,-0.04652969390670744,0.07061756721395342,,0.08609622695857554,0.007561810278167009,0.004535060595085939,,-0.2026710351557015,0.018638576146972625,-0.017505272814628575,0.09517268890452897,0.006234810586354233,0.1244692021002566,,0.0031533303254553274,0.3278141526013635
2002-09-01,-0.05602392981373792,-0.1790424285895827,-0.184974075726861,0.0027945740216124312,,,-0.2701597094343838,-0.16874325775468513,-0.21200346740047715,-0.05287682498251298,-0.3165453496381123,-0.011617913568356387,-0.18065346148259975,-0.03545856001239867,-0.014083062998656814,-0.19286872972221178,0.014419311214642797,-0.10132826236381756,,-0.07984290580692724,-0.059180371700670885,-0.1435649606683468,,-0.007961134498551091,-0.14331942066510153,-0.18525910791790606,-0.11072414451887684,-0.0062348105863540846,-0.2003931008638805,,-0.04466647237722288,-0.0369044960679928
2002-10-01,-0.03047158251221551,-0.1061013027048994,-0.34930321353443655,0.02298951822469878,,,-0.02895110832124793,-0.17552235556261767,-0.0553164316471777,0.10243243886803326,0.04696168510584959,0.056785357976106746,0.004987560489632167,-0.11593559548855692,0.05813287224323859,0.07559790876197438,0.05926136104914255,0.08452116755866726,,-0.18367309051906913,0.09192494263908497,-0.04208034789117179,,-0.037091527893559476,-0.06257325376744216,0.026307943390978028,0.06167248310464168,0.0314663461792029,0.11930858081061689,,-0.055852066449297556,0.11071663310695898
2002-11-01,0.0232425618317705,0.10293951710566465,0.18043649889259789,0.013544190895225126,,,0.23961003174225548,0.07743176337512798,0.059643763735120564,-0.016998845940890482,-0.037289956810375655,-0.06853993157092086,0.09847116163765007,-0.04623531174124136,-0.008198647873799697,0.06078719597651884,-0.004175317686889127,-0.024014890082030973,,0.01609943253691184,-0.003056553696372523,0.16532974802730646,,0.2412278826612212,0.044041966983154136,0.11957476855005664,-0.038585225177383504,-0.12691555074072322,0.045472442024405535,,0.0013046614938145647,0.03216929830201586
2002-12-01,0.005306361355141585,-0.03910812820507637,0.3538407903686998,0.04472470414231046,,,-0.052616596294681385,0.1053605031914955,0.07466860166626,0.045637746561498646,-0.010183372981164547,0.07439543493425087,0.06628408465134995,0.05417710626264935,0.0416540426154355,-0.15241759251323939,0.05012706489294899,0.03991251752900253,,0.016448652972374335,0.02236706088548996,0.02583073466141366,,0.006495814886590919,0.06966058577172272,0.05952523480118122,0.040605806421188946,0.08180542822993007,0.020504757071068875,,0.09091511079841852,0.02392020502881006
2003-01-01,-0.055391112923395235,-0.14589115084855203,0.13889777713273635,-0.04025040656475588,,,-0.5097668045111039,-0.198450968825467,-0.013017012073397451,-0.1015363447410747,-0.13748720573010154,-0.07012787045943304,0.03970741121590732,-0.05556982960081937,-0.025323418448404033,0.11980122467216704,-0.03549074498725362,-0.05517997483967761,,-0.021992255047585188,-0.029364270972479387,-0.11822063155816126,,-0.007220206708254542,0.0944602139373607,-0.09018985763859948,0.009184851405075509,-0.007779364389436039,0.018848757517084907,,-0.03842740740926026,0.0018165724657501462
2003-02-01,-0.008682386956747012,-0.08110169726860453,-0.04418983938298465,-0.05129324509047648,,,-0.2311117344191088,-0.4047479545624138,-0.005365858011481399,-0.011516483345095547,-0.23154632629632504,-0.023315759445512337,0.0024301132640374462,-0.024692639173627427,0.0244456278325676,0.1093846643102325,-0.03557530468691913,-0.05602785592284988,,-0.02691870172373296,-0.04161441558796049,-0.04783384925476869,,-0.07913733438009062,-0.018595807280191657,-0.019776903218782508,0.004845460058890833,0.0014189079632826644,-0.038059544767643436,,-0.059465483348761054,0.006331969857207142
2003-03-01,0.0015376107050394333,0.04795898500349346,0.08650923140335993,-0.0009403130609736513,,,-0.02020274191794871,0.41616040377037766,0.02690740531997848,-0.06969987298335294,0.07347331985477674,-0.013682897634142786,0.10220018439640523,-0.005730669228098293,0.05551056297777327,-0.02686363639179883,0.025312718198738614,0.06559728248581327,,0.019479061806325724,0.05082008777396656,0.07174385801850204,,0.05344782026238216,0.05778381167964764,0.08471669071417674,0.012432957601981645,0.008120131153532962,0.07312219526385971,,0.10579802497126643,0.14418233354427765
2003-04-01,0.048241274892144304,0.14365498144119215,0.5069507924064498,0.06905560448186178,,,0.3455016810025913,0.11383512766603512,0.0665457405844308,0.04230094686762317,0.1904270642708267,0.010343968889460512,0.06367076434405529,0.06937593950198953,-0.032506046454733865,0.1484769450283854,0.05085680740701622,0.06840008967056102,,0.08866939703464854,0.032390120929913786,0.037740276121710756,,0.10773685566393316,0.04737454755788622,-0.0006018795514588158,0.016432628690718782,0.02259785403904576,0.07261881096712881,,0.03595981160461519,0.05394395580747159
2003-05-01,0.10462819431656772,0.0960681060070954,0.27596642882879274,0.08294250085319192,,,0.2400148795984918,0.18967840292007312,0.06255107426273063,0.0719975207560151,0.0969110291622016,0.10074485216641679,0.10960102975855295,0.07983644376147937,0.10344918916060723,0.12424226898133627,0.07725429273053684,0.08738194919633333,,0.1291081925156462,0.08801031145986223,0.036877838178497664,,0.12649739652546568,0.105022490447496,0.13074302097127566,0.11076034973987695,0.07895793125530678,0.01589389585526996,,0.056124009459977406,0.1295478656858815
2003-06-01,-0.03125257810453385,0.02684037448601384,-0.2209364175733014,0.002018133392549036,,,0.02247289331401165,-0.15852329401820692,0.01995818075992608,-0.1145572318421084,0.028987591715476532,0.006723036782059381,0.009171547871842692,0.035262007737949824,0.020867995306920167,0.019285168113143656,0.04287222089993428,0.043589131095549405,,-0.048715032918989785,0.005700544304325037,-0.03160070605447701,,0.21842654339967724,-0.011296885139816578,-0.010888431567010784,0.06138072342552287,-0.010217192902157828,0.04516897564905542,,0.04046284991588389,-0.0230046541736329
