Date,ADM,BF-B,BG,CAG,CHD,CL,CLX,COST,CPB,DG,DLTR,EL,GIS,HRL,HSY,K,KDP,KHC,KMB,KO,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TGT,TSN,WMT
1998-12-01,-0.0704517091912169,0.0395840180407862,,0.0019860676529179,0.0390122557941017,0.0812772064555339,0.0504769793009116,0.1401083227042195,-0.0379086639818978,,-0.0378992738087447,0.1285313822078169,0.0293658948043645,0.1023961667907321,-0.0782630035631369,-0.0707007541029034,,,0.0350094098400596,-0.0446950814414126,0.1311729009652298,,,,0.0130234398862866,0.072334480978638,-0.0445533421331132,0.0550020787726026,0.041221344156164,,0.0625203569813339,0.1501946176519927,0.0183913229714236,0.1261233675726024,0.1869405026502491,0.0268272422331442,0.0781897799468923
1999-01-01,-0.1241903280184489,-0.0456159750100465,,0.0312525267455195,0.0849803216549007,-0.1437740176815777,0.068743152419603,0.1380665477899138,-0.1585162557081174,,-0.0115108746808654,-0.0410352238796996,0.0765739232241127,0.0717880522292218,-0.1003479738342819,0.1743532871410225,,,-0.0899347455767583,-0.0255091772318359,0.0483965408618502,,,,-0.136440293260926,-0.1638961993484342,-0.132197169611386,-0.0469569830877709,-0.0048027536572348,,0.0100503358535015,0.0139561455098488,-0.006857169726137,0.126725338155523,0.1613661916179665,-0.0148150857851405,0.0545113957689598
1999-02-01,0.0,-0.0922897272235758,,-0.0779615292404742,0.0649377963062925,0.0536991005225147,-0.055983808665843,-0.0314081734164876,-0.1552609275265153,,-0.0766716107713295,0.0562694684515474,-0.0402636991675197,0.0228279241456272,0.1013524942602875,-0.0934657124645523,,,-0.0528133141269231,-0.0222553936352616,0.0185280775610422,,,,-0.0301098014713704,-0.1007979759126334,-0.1807228354302576,-0.03755543383422,-0.0152463105728737,,-0.0512932943875505,-0.0938187552176548,0.0360399364831968,-0.0728329879183063,-0.0188031269630962,-0.0211169234409226,0.0014524774050704
1999-03-01,-0.0293521939975918,-0.1347506952162781,,-0.1597101483876421,-0.0242437965921901,0.08060899117018,-0.0095542128048116,0.1310965241218474,0.0123649179709499,,-0.2569104614687419,0.0848492139851345,-0.0648486467409251,-0.0104712998672953,-0.1046913955258021,-0.0900873686210516,,,0.0144454364956876,-0.0399254624091838,-0.0773089277286088,,,,0.0130153681120702,-0.11213506825782,-0.1060707429604081,0.042351606097713,0.0900908948354298,,-0.0652405218684009,-0.0578474512819415,-0.0710493461498498,-0.0980421348501464,0.0629138254105691,0.009104766992919,0.0680247743641497
1999-04-01,0.0210533857085305,0.2458766391465859,,-0.029705090008696,0.0493742808453576,0.1074642794550081,-0.0155875233417136,-0.1233445473175295,0.0015349197180837,,0.1653431680034084,0.0578195708888262,-0.0327898228229908,0.0310905870700311,-0.0632758478164694,0.0900873686210515,,,0.246085650752799,0.1034238145784945,-0.0975046527054685,,,,0.044264338711228,0.3768292435188876,-0.0035587226169941,-0.0591305232268224,-0.0430314107225588,,-0.034289073478632,0.0220867874028435,0.1206819703522597,-0.0093023926623135,0.0102660724305986,0.0,-0.0020359695272655
1999-05-01,0.0,-0.0998156814166191,,0.046634178945229,-0.0029238002256846,-0.0253334524176097,-0.1336861794060405,-0.1100906900332278,0.0823995317670667,,-0.082042420043923,-0.0928164129259224,0.0945328770057629,0.0753220065385989,0.0304117004180235,-0.0645384772170024,,,-0.0458892141709948,0.0064073445750004,0.0753401569730302,,,,0.0020597329630105,-0.1105534904279521,0.0951481183826915,-0.0396945986849468,-0.0046744659406993,,-0.0415490029128723,-0.0345713440650886,0.0,-0.1189519428613653,-0.0662112285250746,0.105964562791868,-0.0762004625269547
1999-06-01,0.0287493963014135,-0.0227498432828203,,0.0213531708287977,0.0188547114003008,-0.0138628559083955,0.056573447458834,0.0992210177963238,0.0469051494736606,,0.2689198347926585,0.0940640737240777,0.0,0.0156497716671275,0.0902702699342363,-0.0498718889336632,,,-0.0270432702624183,-0.099699360223088,-0.0469775070649081,,,,0.0383498053748661,-0.0953041679334213,0.0412757003322316,0.0859838539634448,-0.0578673823205486,,0.0758380763915046,0.0526115933703249,0.0042016868536999,0.041242958534049,0.0312525435041045,-0.0219789067187752,0.123954835493819
1999-07-01,-0.1022165590747382,-0.0501333018828331,,-0.0407242262379903,0.0100071446552511,0.0025348556031881,0.0474239104192849,-0.0686583673861571,-0.052570887009338,,-0.0391070836779751,-0.0524752500048286,0.0298758336227579,-0.0203927668354807,-0.0234302518083859,0.0534690062830881,,,0.0678225894729641,-0.0234584953941065,-0.0551864155672909,,,,0.0464300025829396,0.2058576583613734,-0.0759040571722696,0.006441246102857,0.0272839589484685,,0.0809066386128005,0.0921628908283779,0.0920649731765815,0.0730251350148898,-0.0048192864359488,-0.1856604580594692,-0.1327914174928992
1999-08-01,-0.0208435822098404,-0.0538431801684646,,-0.042453255348712,0.0566842298434212,0.0802374306806749,-0.2131490205892141,0.0,0.0042523097385302,,-0.248575021285431,-0.0347628586488491,0.0112571545246344,0.0203927668354808,-0.0795938141884207,0.021315142514257,,,-0.0689196450492453,-0.012461220437812,-0.1338691734080078,,,,-0.0326638068187915,-0.1105534904279521,0.0050209310500996,-0.131927543042548,0.0916016994863987,,-0.0477544312958999,0.0065005646030934,-0.0019138761822841,0.0691493537656528,-0.1123629681870442,-0.1513674884954666,0.0476624515397722
1999-09-01,-0.0696799081309402,0.0598733435597984,,-0.0823838706500999,0.0725707691287779,-0.1564898621804304,-0.1680591098733903,-0.0374830932547404,-0.1216802947964741,,0.1908082140201068,-0.1621188494764352,-0.0318449956809218,0.0260552060849324,-0.0954268727270315,0.0513811523553495,,,-0.0763904220380056,-0.2148188414281781,-0.0470349487049733,,,,0.0326638068187915,0.0506407841640138,-0.0908127956934681,-0.1123035698917578,-0.0570102547167795,,-0.0850370426859121,0.0318836784052219,0.0720533176400575,-0.0528509720325333,0.0381806714578673,0.0230779472825446,0.0707778729020937
1999-10-01,0.0102564860095492,0.0789630392943143,,0.1442081814080047,0.041621598396877,0.2794515733152654,0.0679029531229258,0.1092591560734835,0.1399008409100025,,0.0868810330053128,0.1769739504673593,0.0720697969914306,0.0429376654020189,0.036551012650347,0.0615081191264364,,,0.1775709261995167,0.2011416161207244,-0.0583255669528529,,,,-0.0523883121665702,-0.2200478247358609,-0.2594434883859693,0.1286527078932874,0.11213749993685,,-0.0609945127028419,0.0124741742251758,0.0919013622838215,0.0250868344297348,0.0732156460980818,-0.0749858068845626,0.1688718119541069
1999-11-01,0.0101524425561036,-0.0739654609767502,,-0.0772488479486399,0.0717070787357755,-0.0817659546965676,0.084846184779044,0.1324607808136615,-0.0083682496705165,,0.0268946049887425,-0.1000129093312309,-0.1455853169683352,0.0327899084262919,-0.0276052660918888,-0.161503644624667,,,0.0147713178759234,0.1318085110108877,0.0237399873030728,,,,0.0216757254790403,0.0741028726384258,-0.0047506027585978,-0.0036101122240996,0.0293620623368495,,0.0125001627642314,-0.1276455604472613,-0.0098040000966208,-0.1093725571477871,0.0878975090812876,0.1304528883974352,0.0230399674911767
1999-12-01,-0.0204089285656528,-0.0907344065498123,,-0.0614345419169053,-0.0480092158362168,0.153509859555409,0.1226023220923322,-0.0047830634405996,-0.1427776896549882,,0.0791829763592762,0.1786109773974189,-0.0527782053473875,-0.0925091431279141,-0.0349550150335766,-0.0947568467366941,,,0.023189457935169,-0.1446018624707973,-0.1214554599086471,,,,-0.0748579909393495,-0.0143877435006796,-0.132171773108483,0.0196962499757241,0.0143639355572335,,-0.0315483577349259,-0.0431721718652087,0.0386521544342791,0.0538027059929761,0.0399358624285972,-0.0669394826751093,0.1819600799098318
2000-01-01,-0.0314162414361629,-0.0231926225812657,,-0.0566724135553719,-0.1903161142171296,-0.0926214898803965,-0.0535159533401078,0.0700881618483662,-0.2075151025848568,,-0.0946652334530896,0.0135386683327982,-0.1365328956282792,0.0,-0.1099089792254775,-0.2395038444441549,,,-0.0519469884323636,-0.0140466923299041,-0.0828059036842325,,,,-0.118045675185142,0.0425567948639224,-0.0969419451922304,-0.0324352757531538,-0.0807560253441276,,-0.1082135846402327,0.0170113458265365,-0.1065899880178452,-0.0792493716541404,-0.1086756974769516,-0.1716099011990269,-0.2331391463313811
2000-02-01,-0.1550375817274187,-0.1608772628513304,,-0.2693858823126344,-0.2569961752962706,-0.1269227774041663,-0.1662214946656199,0.0139507652563325,-0.1024929720583912,,-0.126866753344298,-0.1643903760959426,0.0545944527898437,-0.1965765239294879,0.0332640936405126,0.0428817860160727,,,-0.1875667042611215,-0.1665595981772954,-0.1511575617591264,,,,0.0348467313301681,-0.0719686885632453,-0.0334886697540438,-0.0603957102897399,-0.1398237872064966,,-0.0216614967811794,-0.0570166804402358,-0.0804821715347071,-0.1002191161574076,-0.1102215629558069,-0.2831262559159201,-0.116072171252754
2000-03-01,0.0245410759860804,0.1336954679369958,,0.1015363650264206,0.007299191508594,0.077182795211768,-0.203250010794639,0.0575081987258123,0.0803815184509601,,0.2949022929814024,0.1433889865615546,0.0941019290316328,-0.015094626222485,0.1039370278729724,0.0171362399754294,,,0.0848853398147228,-0.0353208724142568,0.161891117402235,,,,0.1638878551051166,0.0719686885632453,0.0274826456938321,0.0821356969261457,-0.4372596937693169,,0.0498323737478757,0.0400053346136992,0.0961756060807536,0.0898563291218611,0.2366117683650763,0.0758380763915046,0.1475353731917711
2000-04-01,-0.0370412216639722,0.0022935767295347,,0.0405461391706559,0.0392209308311118,0.0132160513915262,0.1076306641923653,0.0281378469589313,-0.1677934562310447,,0.1046408267749497,-0.1248302811717864,0.0051679701584425,-0.0749858068845626,-0.0689928714869514,-0.0600180259915021,,,0.0328977044257584,0.0066357244153982,0.0553774694689538,,,,-0.033500669730044,-0.0069789663841046,0.0527981855669708,0.0506658574467856,0.0515135344501079,,-0.1177830356563835,-0.0123306124574786,0.0406835766364435,0.0606246218164348,-0.1160078563670515,-0.06378973787533,-0.0201124111587681
2000-05-01,0.183369259617163,0.0621731237089119,,0.2003696725886717,0.017331349646827,-0.0820505572118233,0.0753220065385989,-0.526359916728175,0.1758906664636642,,0.0276908411156042,0.0140451747030476,0.0871545511612537,0.1268492808941367,0.1311246525939575,0.2252033294350399,,,0.0432785316427357,0.1218898176090367,0.0683192439774772,,,,0.0412227158239543,-0.0355778284798176,0.177548278041297,0.1034848223804728,0.1070327568501883,,0.0967296264585511,0.0389343579754546,0.1129726656034859,0.0979804083602038,-0.0599792901815899,-0.0553987793897882,0.0398282756413003
2000-06-01,-0.1960276389674264,-0.0771763586083699,,-0.1904849348560968,-0.0103627870355465,0.1290677637285338,0.1230268861623945,0.0327266935025569,-0.0623902925992815,,-0.0026295125530945,0.0979060215861379,-0.0368927163803655,-0.0283773034937555,-0.0672731806074248,-0.0207907859663275,,,-0.0530347207266143,0.0733549285671171,0.10441667415312,,,,0.0,-0.0444487733990144,0.0166077363996605,0.0881627875946716,-0.1585462913002963,,0.0881927120354609,-0.0373846152349602,0.0,0.0730955550705509,-0.0777190551757349,-0.1209526104176625,0.0
2000-07-01,-0.0456105583987968,-0.072320682371945,,0.0696483885885454,-0.0139863494310066,-0.0725033505000512,-0.081322000747934,-0.0133462419528946,-0.0944521788936881,,0.073091884005336,-0.1162035060277158,-0.1068140042858094,-0.0388121409940452,-0.0475023339850032,-0.1371393642742085,,,0.0010887641067449,0.065286337209676,-0.0643496815562338,,,,-0.1032260431291936,0.0870055682629369,-0.0506742909632667,0.0304732720834105,0.0043956114730381,,-0.0671393028376285,-0.0216005397860556,-0.0675102915267287,0.0402331302364523,0.0,0.0689928714869514,-0.0420880256760051
2000-08-01,-0.0113137374982092,0.0585637727024461,,-0.1097875344573334,0.0105079787216513,-0.0891563142299465,-0.132451362278691,0.0559847673995476,-0.0433802956302251,,-0.0481296129566539,-0.0721431205227904,-0.0672087496934499,-0.0474397250715605,-0.0801553266274253,-0.1120764325029743,,,0.0185963990470519,-0.1524955772787007,0.0929730110859291,,,,-0.004273510777382,0.1300453360008628,0.1640029762702698,-0.0717495422982036,0.0813070901912022,,0.0638872674512513,0.0872223252026259,0.0719514535266965,-0.0561085449771118,-0.2236824896188202,-0.0202027073175194,-0.1485105759952892
2000-09-01,-0.0232776250729744,0.0321906762987275,,0.0912684659556036,0.0240976579120908,-0.0762054822456003,0.089167944571181,0.0144146640021847,0.0195128142235817,,0.0,-0.1113154460582393,0.0994118901880847,0.0778603217722724,0.2373900489916451,0.0422226129920202,,,-0.047295950300141,0.0461151737201291,-0.006213428130111,,,,0.0190885965625226,0.0592033064504957,-0.0105597602150022,0.0758339591404283,0.0803342613652137,,0.236731596031249,0.0080879248377796,0.0903293523838118,0.0590803153662693,0.0999550970909183,0.0847412284550907,0.0104440384275167
2000-10-01,0.2432302109325217,0.1060451141223291,,0.0633696546543847,0.0721625428228401,0.2190674139854096,0.1204125401954082,0.0471703164219134,0.1226023220923322,,-0.0360822977176978,0.2373762551407466,0.1621667548154943,0.0074627212015895,0.0034582167029568,0.0479284326479917,,,0.1676568903429316,0.0909717782057267,0.0,,,,0.0630931493597631,-0.0115600354532278,0.2184616955605948,0.0516329106244708,0.0641303221640634,,-0.0886486127664157,-0.1080492758178353,0.1194310995547686,0.0078818142022533,0.0751527223793447,0.1122119906069279,-0.058840579289367
2000-11-01,0.1476360362900575,0.0617112735602612,,0.174002421615665,0.0702577972189286,-0.0001701697166223,0.0013995803544232,-0.1156522016943738,0.131927543042548,,-0.0491097028078161,-0.0696660455278559,-0.0150832422113284,0.109071095054362,0.1523407245820188,-0.0300021771595945,,,0.0579472105906463,0.0365894474322921,0.1608554968990769,,,,0.1617296634741666,-0.3939227321110701,0.0417771695945827,-0.0653130145285509,0.0469971148805839,,0.0783126034357538,0.0051151006667704,0.0570253377867879,0.1634998025533668,0.0845573880280629,0.2242602460142848,0.1398816369300612
2000-12-01,0.1625189648398241,0.0266680853829118,,0.0218721225312238,0.0489305377480425,0.0941490115458074,-0.2301611239728562,0.202236866494896,0.036768847787089,,-0.4189788139514004,0.0114778878446868,0.0802764890889788,-0.0066889881507966,0.0176302313762705,0.0639037261668668,,,0.0107022054382261,-0.0273158106469629,0.0210042727705319,,,,-0.0323984005572502,0.0667126969242258,0.1416813969864471,0.0882732068100519,0.0464820728904896,,0.1497626148496862,0.1814708549136418,0.0824762218242384,0.0684371615532284,0.0702394953758016,-0.0935260580108234,0.0178046259234361
2001-01-01,-0.004677585124478,-0.0045214267362222,,-0.105360494709596,0.1161338127992124,-0.0717631266372547,-0.0505522791628313,0.1467457318206806,-0.0511032603568793,,0.2170022130344295,-0.1397049227114695,-0.0616068348292655,0.0350821101132545,-0.0787490464323161,-0.0019065426799127,,,-0.0877704781909255,-0.0494057382116466,-0.0974371825991429,,,,0.0106879351174721,0.0472495041870452,0.0,-0.1174552274659676,-0.0878607563080702,,-0.1256403418844356,0.1375022761669845,-0.1083278740515293,-0.143879312841471,0.1635416500896023,0.0645385491868153,0.0668887232764781
2001-02-01,0.0080053625754231,-0.0416405737401966,,-0.1731331668241525,-0.1338173558979716,-0.0172925082096776,0.0634267668252767,-0.1023620126615697,-0.0946113720896981,,-0.0901898438735475,0.0140737514651299,0.0680376911377293,0.1084660607547392,0.0743119758244441,0.0147758107289703,,,0.099163774472803,-0.0895852424164856,-0.0127076714047719,,,,0.0752830200762072,-0.1313530662950222,0.0907543696025401,0.0445997841949658,-0.0188286631998098,,0.0494660689636773,-0.0542568706105733,0.0125509270540127,-0.0380999356935284,0.0265019527982627,-0.0755796980406521,-0.1257148882991904
2001-03-01,-0.1349561414960172,-0.0247122893574095,,-0.0759858447080306,-0.0059645188126903,-0.0663352406018653,-0.1340081767385602,-0.061748007068447,-0.0020066717367101,,-0.3671631058323723,-0.0591699695250846,-0.04189094671237,-0.0986646604183902,0.0784451720689567,0.0164121361821349,,,-0.0526929292646133,-0.1606460322273007,0.0619827036337745,,,,0.066207035207116,-0.0540641817557588,-0.0152674623860562,-0.0473264146336195,-0.1188474560872328,,0.0115164859099461,0.1166512960590511,-0.0278984057299122,-0.0228122969524959,-0.0778229001853721,0.065974887495639,0.0081518703269515
2001-04-01,-0.0990434249355677,-0.0187378457478532,,0.1318166483982847,0.0989431268276316,0.0106202090729123,0.0120102314918265,-0.1166053766728952,0.0189028902138699,,0.082383154658896,0.0874918170769562,-0.0874130204355023,0.0568732445735568,-0.1375788088202065,-0.058268870548573,,,-0.1327102920057655,0.0225515588085315,-0.1324795181579909,,,,-0.0662070352071159,-0.0346708689137492,0.0545440600171228,-0.0031905083181193,-0.0415877179100677,,-0.0015279191307496,-0.0949618084369277,0.0589590678524526,-0.2298900110206163,0.0636199698497569,0.0220273357378747,0.0242579853196407
2001-05-01,0.1253113252450811,0.0744604804022926,,0.0019202784655848,0.0590787851696122,0.0140459404152927,0.0845998271773035,0.1079052155193802,-0.0300122424420503,,0.2088934126894894,0.0211581879241209,0.0721849478067769,0.1345613805991292,0.0038000796441733,0.0467339084291921,,,0.0175223270906135,0.0258589661814038,0.0989656244310105,,,,0.0276053232743857,-0.0567981177010552,0.0256121019474867,0.0214527127721394,0.0674485005636841,,-0.0445559974214524,0.1694679488699751,0.0556755248254616,-0.0019248990092205,-0.0170496333520729,-0.0777457138057021,0.0001931860830862
2001-06-01,-0.0339016488700758,-0.024104990811875,,-0.0511671513241366,0.0,0.0406525278589126,-0.0230701117937659,0.0542701465583529,-0.1373106809862892,,0.0768748195385043,0.0597549326820167,0.0329725290701675,0.0312981939404856,0.0174912462280594,0.0818834515381069,,,-0.0782521831237798,-0.0519597711222486,0.0024028632026129,,,,0.0393158835744181,0.0988656530760953,-0.0378600335247101,-0.0125900395997396,-0.0068728579921612,,0.038421014686807,0.0590252521914752,-0.0907795892831468,-0.0337022725523087,-0.0884554444788272,-0.3244567777692865,-0.0586941349203822
2001-07-01,0.0257201099446279,0.0664036700757227,,0.0814009148277538,-0.0031484790554569,-0.0846870439464217,0.0991968763213081,0.0468407835183133,0.0606474879527754,,-0.0672240246685777,-0.0859572867833204,0.0045579105061137,0.0386832717493656,-0.0221193334855082,0.0362321365218232,,,0.0841898454212553,-0.0089286649568334,0.0529719079205653,,,,0.0158189622901526,0.1242841451597202,-0.0842603436177398,0.0535193273816846,0.107208301855055,,0.043280494308012,0.0269505952026054,-0.0114837145409202,0.0021897213689333,0.1119859817868024,0.1118540593444144,0.1358340761118119
2001-08-01,0.0517730085235565,-0.0576836515390528,,0.0657302147701143,0.0711191789598456,-0.0009229208962323,-0.0034838857763592,-0.1404241688703136,0.0298852090084319,,-0.0925097308658171,-0.0178576373856648,0.0081522329113159,0.0066968964546094,0.0660285062484938,0.061895404685387,,,0.0201863080920954,0.0873289614100415,0.0098151117046226,,,0.0411450194604674,0.0571324351164223,0.0077743807949968,0.0409099349356637,0.007903467983648,0.0431286089147127,,0.0301129205474524,0.0054457231609511,0.0430252394573202,-0.082664323774817,-0.1105418500771132,0.0239819642476715,-0.151322253798639
2001-09-01,-0.0645881730825599,-0.0206774279670525,,-0.0220273097122114,-0.0523759678452821,0.0729860908200681,-0.006734032181344,-0.0507165950165696,-0.0067628138957484,,-0.2281073009832397,-0.1586652748760932,0.0258251183274246,-0.0754074157325318,0.013708329380581,-0.0642260035406755,,,-0.0008061377233377,-0.0381118101085507,-0.0772917305988315,,,0.0636660165429971,0.0131869707446957,-0.1030895767117249,0.0186022579518246,0.0314161962333789,-0.0185114934543942,,-0.086946396132282,-0.0164269528977337,-0.0926726707946987,-0.0284794548436945,-0.0874050443341199,-0.0515427366594944,0.0297305500363755
2001-10-01,0.1011419495234985,-0.0610203308747743,0.0358213240814074,0.0198463171101098,0.005785959628304,-0.0126113710746794,-0.0357672024877782,0.0618810377824369,0.0085348943449564,,0.1735483054649869,-0.0275247194196185,0.0091883861795211,0.0159599840481034,-0.0254080774972351,0.0165293285915551,,,-0.1105711935800536,0.0217469268829662,-0.0073320210651041,,,-0.0182036424662397,-0.0455639547045356,0.1209657644310534,-0.0313413322229171,0.0043205310795435,0.0135090799155336,,0.2655082526379271,-0.0149942089994455,-0.0576191689428292,0.100347973834282,-0.0190784923514577,-0.0232216886958201,0.0376654954648846
2001-11-01,0.0996731604594356,0.0242656643474407,0.0936577710523647,0.0030520594994963,0.0114724455126972,0.014498012741843,0.1016561743063096,0.0775384849763895,0.0371893319816368,,0.2214510731894431,0.0341392175132526,0.0720370228235322,0.042420752446545,0.0267838529436338,-0.0336754535366469,,,0.0468065608864801,-0.0194017469739999,0.0345554923937663,,,-0.0188431200513365,-0.0175200040639743,0.0125827432512335,0.0078748718564896,-0.0016436826431653,0.0486739866438968,,0.0512782977824565,-0.079596070821648,0.0197131449250173,0.1365669601592668,0.1865928225591681,0.206042055143784,0.0704185737430332
2001-12-01,-0.0699680013700727,0.027532063990853,0.1849022131683302,0.0342352666911151,0.0124694223246115,-0.0105073847110705,0.0007587904604022,0.082147969548426,0.0189259238224175,,0.097447622379145,-0.0400480707385996,0.0524982405530209,0.0705358710660086,0.0336468797535882,0.0204739204366403,,,0.0276359332870106,0.0040378854177474,-0.1932818239216816,,,0.0271051553742295,-0.0242450092629281,0.0487821601490294,-0.0283828930552938,0.0012329956100076,0.0213303726441078,,0.0048166117563937,0.122754457084975,0.0641825897143168,-0.0657666492232083,0.089383761766412,-0.0407180543080353,0.0425973499858825
2002-01-01,-0.0289875935581369,0.0452850027787383,-0.1849022131683302,0.0424193309702945,0.0999762725205384,-0.0104439324615401,0.0306260602892826,0.0358524549171567,-0.0487064729350227,,0.0657307727008433,0.0074580165917595,-0.0484537301343475,-0.0332986140136352,0.0386809401684734,0.0249356887386008,,,0.008326425012104,-0.0748424286380674,-0.0130216669880546,,,0.0852958052716639,0.0517696999140916,-0.0095770932124374,0.0888454357291963,0.0283477484259765,0.0317171426812888,,-0.0997859970566937,0.1107833716575739,0.1219273850252874,-0.0137647758100236,0.0786738485552973,0.0885973945632051,0.0413571087202228
2002-02-01,-0.0064771150544613,0.0367219478861587,0.0153848797120641,-0.0576803055573987,0.0487415974018839,-0.020684941030327,0.0712137665080899,-0.1087479295262323,-0.0619876242749251,,-0.029825373133677,-0.03464908733957,-0.0693533172803723,0.0517357138682512,0.0039710557192176,0.1129466925525082,,,0.0374331725810631,0.0799196102965409,0.0725463849555519,,,0.0535841700531874,0.1030954917659006,-0.0048116306651051,0.0496355500186902,0.0081519458655142,0.0373684445208515,,0.0872715435368967,0.126955604400583,-0.0016895136290546,0.1387626141649252,-0.0581788025228715,0.0288969650178106,0.0332844685641657
2002-03-01,0.0057595495232356,0.0683942248705187,0.0969281179265975,0.0352533117465313,-0.0477228224641272,0.0206849410303269,-0.003660490103802,-0.0355241759906945,0.0022412959346536,,0.0237482671207807,0.0906372451848864,0.0551254191545257,-0.0007310108994205,-0.0303206009242307,-0.0287747138092171,,,0.0322228336494861,0.0978200048746819,0.000451375724313,,,-0.0115756134534506,0.0425511318714674,0.0191317797797623,0.0001898475600784,0.0196084713883763,0.0606315079003951,,-0.0331714854848451,0.0111610457638578,0.0084189755587295,0.108874459836304,0.0287010384847308,-0.0400524868011596,-0.0115158666716491
2002-04-01,-0.0485389268592756,0.0774597179079113,0.0214767777655104,0.0102565445141473,-0.0296266154483563,-0.0751988736038591,0.0141103598372096,0.0094977236314003,0.0297761889993197,,0.1505301662738976,0.0566216263609139,-0.1034290121904479,-0.1019132682935268,-0.0079098246279186,0.0676613951791134,,,0.0072436059956527,0.0603319264900262,0.0271550451861065,,,0.0600004086578524,0.002929358825657,-0.0410988328269968,0.0328694793222291,0.0077370119025164,0.001885288052483,,0.0262789290227412,0.0943834989476375,-0.0275386930795935,-0.0092317920093275,0.0122164154127647,0.1163575879957052,-0.0929311937925437
2002-05-01,0.0920851238861792,0.0011440547402646,-0.0145722797963402,0.0044796784391276,0.1953481946760841,0.0222003791854704,0.0344287030081339,-0.0234061343568214,0.0229154095442096,,0.0543431783793726,0.0164612348444212,0.0323869908945677,-0.0118103963683394,-0.0188530279543797,0.0214825351716318,,,-0.0030760215495081,0.000900388138531,-0.01861756205188,,,0.0468853845999232,0.0238932693428318,0.0481940101933915,0.0505121643814834,0.0015402008346027,-0.0078972554808417,,-0.0411823348642378,-0.02446917619393,-0.040807625952479,-0.0016468394075587,-0.0517154172551815,0.051435920422021,-0.032014447940991
2002-06-01,-0.1289273941182377,-0.1316636353778366,-0.0326368762366655,0.116472872461966,-0.1041788262166675,-0.0796584320042901,-0.1022116898939183,-0.0166906309034281,-0.021106136872392,,-0.0215871268160354,-0.0430921213803781,-0.0317061195728934,-0.0194421557158305,-0.0654881204793711,-0.0231542338492822,,,-0.0460213162822352,0.0078881481317456,-0.1161066255664608,,,-0.0490807788405299,-0.0196122504808926,0.0,-0.2705373040110744,-0.0754999835216356,-0.002795640528862,,0.0246194201388067,0.082363129349937,-0.0228810080730422,-0.0688430277677913,-0.0842736579042238,0.0495641572662709,0.016680798727686
2002-07-01,-0.0890747871066037,-0.0178393130118052,-0.0312901387647918,-0.0963595742851979,-0.1113006752483936,0.0256424161416168,-0.0714141432744156,-0.1021434192871113,-0.171533992892586,,-0.2336015775970303,-0.1492385535694609,-0.0615183063964481,-0.0130336667547724,0.227422372370336,-0.0404038644086455,,,-0.0154412036719683,-0.1145294333823413,-0.0213314378458866,,,-0.1014339162858538,-0.1238694817127856,-0.0189952239561324,0.0528374077104092,-0.1155552764161653,-0.0034775421931886,,-0.0186313553830891,-0.107446030112725,-0.0439342330856754,-0.0308067619224097,-0.1331565154751981,-0.2038278069276775,-0.112027913382007
2002-08-01,0.0410270835685672,0.0383520796680626,0.0454079844057547,0.0459225279465255,0.1103427373261656,0.060452791633721,0.1119362825349771,-0.0427715782546747,-0.0064585637734028,,-0.237265246434726,-0.0122782006737772,0.0153222864201925,-0.0344415984833498,-0.0351504847232133,-0.0684952117001408,,,-0.0200188537124008,0.0210033753715179,-0.0745819239709944,,,0.0721949580856507,0.0174296186571096,-0.0169483884451737,0.0822952592944623,-0.0822380855458503,-0.0038279301308711,,0.0816487231710952,-0.0115486821918267,0.0849619842736183,-0.005977115803856,0.025167939768589,-0.0183491023696567,0.0838207720102993
2002-09-01,0.0259124337045771,-0.0506732494852312,0.1229617604869463,-0.0563309865168696,0.0574245388465926,-0.0110599924472758,-0.0692251568467113,-0.0316232168604528,-0.0473225461005162,,-0.1102938075119415,-0.0412394773482279,0.0538795908371223,-0.0425025180022841,-0.1994979450344216,0.0333313081828426,,,-0.054958891418044,-0.0614583216544066,-0.2486315263055198,,,-0.0868971265898176,-0.0152342615559312,0.009716655255149,-0.2536027784623065,-0.0680000068810598,0.0082008630434235,,0.0095826138469493,-0.2069085564535859,0.0010572258005666,-0.0644830142266003,-0.1471576511375593,-0.0657201062774417,-0.0826014795999105
2002-10-01,0.0850109495442197,0.0767397509097778,0.0476087645304553,-0.0244410625596991,0.0422326614195441,0.01891176856535,0.1117363628923139,0.0470675528493345,-0.0463474978996486,,0.1763296331017959,0.0131353794613115,-0.072343140379108,0.1007797254914724,0.0475231094618746,-0.0427034631185186,,,-0.0951336603479944,-0.0313452083748793,0.0484523692188473,,,0.0800849277670188,-0.0248680434072057,0.0167630214246472,0.049035612721032,0.1768940798102726,-0.0104595266728748,,-0.0024553320452035,0.0921568269599957,0.1096486275932416,0.1958472592598057,0.020121415555516,-0.0493492572179968,0.0839094828608929
